Time,Flowrate,Pressure
10:15:20,25.66339,40.6423
10:15:25,25.66725,40.6425
10:15:30,25.66416,40.6437
10:15:35,25.66571,40.6442
10:15:40,25.66725,40.645
10:15:45,25.66493,40.6453
10:15:50,25.66416,40.6455
10:15:55,25.66416,40.646
10:16:00,25.66416,40.6467
10:16:05,25.66416,40.6478
10:16:10,25.66648,40.6475
10:16:15,25.66416,40.6484
10:16:20,25.66493,40.6486
10:16:25,25.66725,40.6495
10:16:30,25.66339,40.649
10:16:35,25.66571,40.6503
10:16:40,25.66416,40.6508
10:16:45,25.66339,40.6514
10:16:55,25.66416,40.6512
10:17:00,25.66648,40.6525
10:17:05,25.66416,40.6523
10:17:10,25.66493,40.6529
10:17:15,25.66339,40.6537
10:17:20,25.66648,40.6534
10:17:25,25.66493,40.655
10:17:30,25.66339,40.6548
10:17:40,25.66571,40.6556
10:17:50,25.66493,40.6558
10:17:55,25.66571,40.656
10:18:00,25.66571,40.6566
10:18:05,25.66571,40.657
10:18:10,25.66571,40.6571
10:18:15,25.66571,40.6575
10:18:20,25.66725,40.6584
10:18:25,25.66725,40.6583
10:18:30,25.66648,40.659
10:18:35,34.99363,40.6583
10:18:40,35.10339,40.6584
10:18:45,35.10416,40.6593
10:18:55,35.10262,40.6597
10:19:00,35.10339,40.6603
10:19:05,35.10493,40.6601
10:19:15,35.10262,40.6603
10:19:20,35.10416,40.6608
10:19:25,35.10493,40.6614
10:19:30,35.10571,40.6612
10:19:35,35.10648,40.6615
10:19:40,35.10262,40.662
10:19:45,35.10725,40.6616
10:19:50,35.10416,40.6623
10:19:55,35.10571,40.6625
10:20:00,35.66068,40.6627
10:20:10,35.69624,40.6631
10:20:15,35.69624,40.6632
10:20:20,35.69315,40.6636
10:20:25,35.69701,40.6641
10:20:35,35.69624,40.6644
10:20:40,35.7001,40.6642
10:20:45,35.69624,40.6652
10:20:50,35.69624,40.6648
10:20:55,35.69624,40.6651
10:21:00,35.7001,40.6653
10:21:05,35.69624,40.6656
10:21:10,35.69778,40.6658
10:21:20,35.69778,40.6663
10:21:25,35.69856,40.6659
10:21:30,35.69778,40.6663
10:21:35,35.69701,40.6658
10:21:40,35.70861,40.6668
10:21:45,35.46513,40.6662
10:21:50,35.56329,40.6672
10:21:55,35.53701,40.6669
10:22:00,35.67923,40.6677
10:22:05,35.66377,40.6675
10:22:10,35.7001,40.6682
10:22:15,35.68387,40.6677
10:22:20,35.69624,40.6674
10:22:25,35.96754,40.6682
10:22:35,35.96754,40.6684
10:22:40,35.966,40.6681
10:22:45,35.96754,40.6685
10:22:50,35.96909,40.6681
10:22:55,35.96754,40.6685
10:23:00,35.96754,40.6691
10:23:10,35.96909,40.6687
10:23:15,35.96754,40.6686
10:23:20,35.96754,40.6691
10:23:25,35.96832,40.67
10:23:30,35.53392,40.6693
10:23:35,35.51691,40.6702
10:23:40,35.63595,40.6697
10:23:45,35.7001,40.6701
10:23:50,35.45353,40.6697
10:23:55,35.42957,40.6704
10:24:00,35.42957,40.6705
10:24:15,35.42957,40.6708
10:24:20,35.43034,40.6704
10:24:25,35.4288,40.671
10:24:30,35.43034,40.6714
10:24:35,35.42725,40.6713
10:24:40,35.42725,40.671
10:24:45,35.10339,40.6713
10:24:50,34.29798,40.6716
10:24:55,34.0545,40.6725
10:25:00,34.00503,40.6716
10:25:05,33.97257,40.6712
10:25:10,34.2972,40.672
10:25:20,34.14261,40.6727
10:25:25,33.97179,40.6725
10:25:30,34.14339,40.6722
10:25:35,33.1517,40.6716
10:25:45,31.23479,40.6722
10:25:50,30.25237,40.6728
10:25:55,30.25237,40.6727
10:26:00,30.24928,40.6728
10:26:10,30.24928,40.6727
10:26:15,30.25083,40.6733
10:26:25,30.2516,40.6739
10:26:30,30.2516,40.6737
10:26:35,28.8487,40.6733
10:26:40,27.93353,40.6737
10:26:50,26.58242,40.6736
10:27:00,26.58319,40.6738
10:27:05,26.58242,40.6735
10:27:10,26.58319,40.6743
10:27:15,26.58319,40.6744
10:27:20,26.58397,40.6739
10:27:25,26.58242,40.6744
10:27:30,26.58165,40.6749
10:27:40,26.58087,40.6748
10:27:45,26.58242,40.6753
10:27:50,26.58397,40.6749
10:27:55,26.58242,40.6743
10:28:00,25.66571,40.6748
10:28:05,22.42087,40.675
10:28:10,17.99653,40.6751
10:28:15,17.68425,40.6752
10:28:20,17.95942,40.6754
10:28:25,13.90841,40.6749
10:28:30,12.61218,40.6753
10:28:35,8.41971,40.6754
10:28:45,5.27768,40.6758
10:28:50,5.00483,40.6757
10:28:55,5.00406,40.6753
10:29:00,4.08812,40.676
10:29:05,2.95575,40.6763
10:29:15,1.87826,40.6757
10:29:20,1.49874,40.6762
10:29:30,1.49874,40.6766
10:29:35,1.50106,40.6755
10:29:40,1.49952,40.6764
10:29:45,1.50106,40.6766
10:29:50,1.49952,40.6769
10:30:00,1.50106,40.6767
10:30:05,1.12155,40.6763
10:30:10,1.12309,40.6771
10:30:15,1.12386,40.6775
10:30:20,1.12077,40.6769
10:30:25,1.12309,40.6764
10:30:30,1.12155,40.6773
10:30:35,1.12155,40.6777
10:30:40,1.12309,40.6768
10:30:45,1.12077,40.6774
10:30:50,1.12155,40.6768
10:30:55,1.12155,40.6772
10:31:00,1.12232,40.6778
10:31:05,1.12309,40.6769
10:31:10,1.12077,40.6775
10:31:15,1.12155,40.677
10:31:20,1.12077,40.6772
10:31:25,1.12077,40.6777
10:31:30,0.79923,40.6779
10:31:35,0.79845,40.6775
10:31:40,0.8,40.6781
10:31:45,0.8,40.6777
10:31:55,0.8,40.678
10:32:00,0.79691,40.6775
10:32:05,0.79923,40.6786
10:32:10,0.79768,40.6782
10:32:15,15.9544,40.6778
10:32:20,15.95517,40.6787
10:32:25,15.95749,40.678
10:32:30,15.95826,40.6785
10:32:40,15.9544,40.6788
10:32:45,15.95517,40.6784
10:32:50,15.95517,40.6778
10:32:55,15.95517,40.6786
10:33:00,15.96058,40.6781
10:33:05,15.95672,40.6783
10:33:15,15.95517,40.6785
10:33:20,15.95826,40.678
10:33:25,15.95517,40.679
10:33:30,15.95517,40.6786
10:33:35,15.95826,40.6784
10:33:40,15.95672,40.6789
10:33:45,15.95672,40.6783
10:33:50,15.95517,40.6787
10:33:55,15.95672,40.6791
10:34:00,15.95594,40.6788
10:34:05,15.9544,40.6786
10:34:15,15.95826,40.6793
10:34:20,15.95826,40.6785
10:34:25,15.95826,40.6799
10:34:30,15.95826,40.6788
10:34:35,15.95826,40.6791
10:34:40,15.95826,40.6796
10:34:45,15.95826,40.6794
10:34:50,15.95672,40.6791
10:35:05,15.95826,40.6802
10:35:10,15.95826,40.6796
10:35:15,15.95672,40.6794
10:35:20,15.95594,40.6791
10:35:30,15.95749,40.68
10:35:35,15.95672,40.6804
10:35:40,15.95826,40.6799
10:35:45,15.95517,40.6794
10:35:50,15.95594,40.6797
10:35:55,15.95749,40.6805
10:36:00,15.95749,40.68
10:36:10,15.95749,40.6801
10:36:15,15.95826,40.68
10:36:20,15.95672,40.6808
10:36:25,15.95517,40.6807
10:36:30,15.95594,40.6804
10:36:35,15.9544,40.6807
10:36:45,15.95672,40.6801
10:36:50,15.95517,40.6811
10:36:55,15.95672,40.6813
10:37:00,15.95594,40.68
10:37:05,15.9544,40.6806
10:37:10,15.95672,40.6812
10:37:15,15.95749,40.6814
10:37:20,15.95826,40.6808
10:37:25,15.95517,40.682
10:37:30,15.95517,40.6818
10:37:35,15.95517,40.6811
10:37:40,15.95517,40.6813
10:37:55,15.95517,40.6817
10:38:00,15.95517,40.681
10:38:05,15.95749,40.6813
10:38:15,15.95517,40.682
10:38:20,15.95672,40.6817
10:38:25,15.95826,40.6815
10:38:30,15.95517,40.6813
10:38:35,15.95594,40.6817
10:38:40,15.95594,40.6816
10:38:45,15.95826,40.6821
10:38:50,15.95594,40.6818
10:38:55,15.95749,40.682
10:39:00,15.95594,40.6825
10:39:05,15.95594,40.6819
10:39:10,15.95826,40.6821
10:39:15,15.95672,40.6827
10:39:20,15.95749,40.6823
10:39:25,15.95672,40.6821
10:39:30,15.95594,40.6823
10:39:35,15.95672,40.6824
10:39:45,15.95749,40.6829
10:39:50,15.95517,40.6823
10:39:55,15.95517,40.6824
10:40:00,15.95749,40.6821
10:40:05,15.95904,40.6826
10:40:10,15.95594,40.6825
10:40:20,15.95749,40.683
10:40:25,15.95826,40.6818
10:40:30,15.95594,40.683
10:40:40,15.95749,40.6825
10:40:45,15.95749,40.6826
10:40:55,15.95749,40.6835
10:41:00,15.95749,40.6829
10:41:05,15.95749,40.6825
10:41:10,15.95749,40.683
10:41:15,15.95517,40.6836
10:41:20,15.95749,40.6825
10:41:25,15.95517,40.6834
10:41:45,15.95672,40.6836
10:41:50,15.95749,40.6834
10:42:05,15.95517,40.6832
10:42:15,15.95594,40.6835
10:42:20,15.95517,40.6839
10:42:25,15.9544,40.6837
10:42:30,15.95517,40.6829
10:42:35,15.95594,40.6835
10:42:40,15.95517,40.6827
10:42:45,15.95517,40.6832
10:42:50,15.95749,40.683
10:43:00,15.95672,40.6834
10:43:05,15.95749,40.6836
10:43:10,15.95517,40.683
10:43:15,15.95672,40.6835
10:43:20,15.95749,40.6842
10:43:25,15.95517,40.6832
10:43:30,15.95594,40.6835
10:43:40,15.95594,40.6836
10:43:45,15.9544,40.6835
10:43:50,15.95594,40.6844
10:43:55,15.95749,40.6831
10:44:00,15.95904,40.6835
10:44:05,15.95749,40.6841
10:44:10,15.95749,40.6838
10:44:15,15.9544,40.6844
10:44:30,15.95672,40.684
10:44:40,15.95517,40.6841
10:44:50,15.95749,40.6844
10:44:55,15.95672,40.6837
10:45:00,15.95517,40.6841
10:45:05,15.95517,40.6838
10:45:10,15.95749,40.6841
10:45:15,15.9544,40.6837
10:45:20,15.95749,40.6843
10:45:25,15.95826,40.6848
10:45:30,15.95672,40.6836
10:45:35,15.95672,40.6843
10:45:50,15.95594,40.6847
10:45:55,15.95672,40.6845
10:46:00,15.95672,40.6846
10:46:05,15.95517,40.684
10:46:10,15.95826,40.6841
10:46:15,15.95826,40.6851
10:46:20,15.95517,40.6846
10:46:30,15.95594,40.6845
10:46:35,15.95749,40.6842
10:46:40,15.95749,40.6844
10:46:45,15.95749,40.6846
10:46:50,15.95749,40.6851
10:46:55,15.95517,40.6846
10:47:00,15.95749,40.685
10:47:05,15.95672,40.6846
10:47:10,15.95672,40.684
10:47:15,15.9544,40.6846
10:47:25,15.95672,40.6842
10:47:30,15.95594,40.6846
10:47:35,15.95594,40.6843
10:47:40,15.9544,40.6852
10:47:45,26.38532,40.6844
10:47:50,26.1001,40.6848
10:47:55,26.09701,40.685
10:48:00,26.1086,40.6836
10:48:05,26.09546,40.6854
10:48:10,26.10242,40.6847
10:48:15,26.1001,40.6845
10:48:20,26.10319,40.6847
10:48:25,26.09701,40.6851
10:48:45,26.1001,40.6849
10:48:50,26.09933,40.6859
10:48:55,26.09701,40.6852
10:49:00,26.09701,40.6849
10:49:10,26.09933,40.6857
10:49:15,26.09701,40.6846
10:49:25,26.09856,40.6851
10:49:30,26.09856,40.6852
10:49:35,26.09856,40.6854
10:49:40,26.09701,40.6849
10:49:55,26.09624,40.6851
10:50:00,26.09856,40.6854
10:50:05,33.38049,40.6849
10:50:10,33.38049,40.6856
10:50:15,33.38126,40.6849
10:50:25,33.38204,40.6851
10:50:30,33.3774,40.6854
10:50:35,33.37972,40.6845
10:50:40,33.38049,40.6852
10:50:45,33.38204,40.6855
10:50:50,33.38049,40.6862
10:50:55,33.37894,40.686
10:51:00,33.37894,40.6856
10:51:05,33.37894,40.6851
10:51:10,33.37972,40.6846
10:51:15,33.38049,40.6855
10:51:20,33.37817,40.6851
10:51:25,33.37972,40.6852
10:51:30,33.37894,40.6851
10:51:35,33.37894,40.6852
10:51:40,33.38204,40.6851
10:51:45,33.37817,40.6855
10:51:50,33.37894,40.6846
10:51:55,33.37894,40.6855
10:52:00,33.3774,40.6854
10:52:05,33.38281,40.6855
10:52:15,33.37972,40.6852
10:52:20,33.38126,40.6854
10:52:30,33.37972,40.6855
10:52:35,33.37817,40.6854
10:52:40,33.3774,40.6856
10:52:45,33.37972,40.686
10:52:50,33.37817,40.6855
10:53:00,33.37817,40.6859
10:53:10,33.38049,40.6856
10:53:15,33.37817,40.6858
10:53:20,33.37817,40.6862
10:53:25,33.37894,40.6854
10:53:35,33.37817,40.6856
10:53:40,33.3774,40.6862
10:53:45,33.37894,40.6859
10:53:50,33.37972,40.6861
10:53:55,33.37817,40.6859
10:54:00,33.38126,40.6853
10:54:05,33.38126,40.6859
10:54:15,33.38049,40.6855
10:54:20,33.37894,40.686
10:54:30,33.37894,40.6855
10:54:35,33.37817,40.686
10:54:40,33.38049,40.6854
10:54:45,33.38204,40.6858
10:54:50,33.37894,40.686
10:54:55,33.37817,40.6855
10:55:00,33.37817,40.686
10:55:05,33.38281,40.6858
10:55:10,33.37972,40.6854
10:55:15,33.37972,40.6859
10:55:20,33.38126,40.6855
10:55:25,33.37972,40.6861
10:55:35,33.38281,40.6855
10:55:40,33.37972,40.686
10:55:45,33.3774,40.6862
10:55:50,33.38049,40.6854
10:55:55,33.37817,40.6862
10:56:00,33.38049,40.6857
10:56:05,33.37817,40.686
10:56:10,33.38049,40.6853
10:56:20,33.37972,40.6858
10:56:25,33.38204,40.6855
10:56:30,33.37972,40.6857
10:56:35,33.38126,40.6859
10:56:40,33.38126,40.6861
10:56:45,33.37817,40.6864
10:56:50,33.38049,40.6863
10:56:55,33.38281,40.6866
10:57:00,33.38126,40.6861
10:57:10,33.37972,40.6864
10:57:20,33.38049,40.6863
10:57:35,33.38049,40.6857
10:57:40,33.38281,40.6868
10:57:45,33.38049,40.6861
10:57:50,33.38126,40.6852
10:57:55,33.37894,40.6866
10:58:00,33.37894,40.6859
10:58:05,33.38126,40.6866
10:58:10,33.38204,40.6865
10:58:15,33.38049,40.6858
10:58:20,33.37894,40.686
10:58:25,33.37972,40.6863
10:58:30,33.38049,40.6855
10:58:35,33.38049,40.6858
10:58:40,33.38126,40.6859
10:59:00,33.37817,40.6864
10:59:05,33.37972,40.6855
10:59:15,33.38204,40.6858
10:59:35,33.37817,40.6863
10:59:40,33.37894,40.686
10:59:50,33.37972,40.6869
10:59:55,33.37894,40.6866
11:00:00,33.37894,40.6865
11:00:05,33.37817,40.6859
11:00:15,33.3774,40.6863
11:00:20,33.3774,40.6857
11:00:25,33.37894,40.6861
11:00:30,33.37972,40.6863
11:00:35,33.37817,40.6867
11:00:45,33.37817,40.6863
11:00:50,33.38204,40.6861
11:00:55,33.37972,40.6867
11:01:00,33.36735,40.6864
11:01:05,33.38204,40.6866
11:01:15,33.37817,40.687
11:01:20,33.37817,40.6871
11:01:25,33.37817,40.6865
11:01:30,33.37817,40.6866
11:01:35,33.37817,40.6863
11:01:40,33.38126,40.6866
11:01:45,33.37894,40.6865
11:01:50,33.37894,40.6863
11:01:55,33.37894,40.687
11:02:00,33.37894,40.6862
11:02:05,33.38049,40.6861
11:02:10,33.26687,40.6863
11:02:15,29.33488,40.6861
11:02:20,22.48348,40.6867
11:02:25,20.36793,40.6863
11:02:30,14.28329,40.6867
11:02:35,14.52908,40.6863
11:02:40,14.28715,40.686
11:02:45,10.13179,40.687
11:02:50,8.88966,40.6862
11:02:55,8.88966,40.686
11:03:00,8.88966,40.6865
11:03:05,7.1142,40.687
11:03:10,7.10957,40.686
11:03:15,7.11034,40.687
11:03:20,7.10879,40.6859
11:03:25,7.10802,40.6862
11:03:30,7.11111,40.6869
11:03:35,7.11034,40.6868
11:03:40,7.11189,40.6862
11:03:45,7.11189,40.6864
11:03:50,7.10957,40.6868
11:04:00,7.11034,40.6871
11:04:05,7.11189,40.6869
11:04:10,7.11034,40.6864
11:04:15,7.10802,40.6862
11:04:20,7.11111,40.6864
11:04:30,7.11034,40.6872
11:04:35,7.11189,40.6873
11:04:40,7.10957,40.6867
11:04:50,7.11111,40.6865
11:04:55,7.10802,40.6871
11:05:00,7.10802,40.6868
11:05:10,7.11111,40.6866
11:05:15,7.10802,40.6865
11:05:20,7.11034,40.6868
11:05:40,6.34435,40.6866
11:05:45,5.87053,40.6864
11:05:50,5.86744,40.6869
11:05:55,5.86899,40.6867
11:06:00,5.79788,40.6865
11:06:05,5.62551,40.6868
11:06:10,5.74841,40.6861
11:06:15,5.59382,40.6871
11:06:20,5.27459,40.6861
11:06:25,5.27536,40.6864
11:06:30,5.27459,40.6866
11:06:35,5.27536,40.6868
11:06:40,5.27614,40.6861
11:06:45,5.263,40.6869
11:06:50,6.15575,40.6861
11:06:55,7.70242,40.6862
11:07:00,7.70319,40.6872
11:07:10,7.70474,40.6867
11:07:15,7.70242,40.687
11:07:20,7.70319,40.6866
11:07:25,7.70319,40.6869
11:07:30,7.70474,40.6868
11:07:35,7.70396,40.6871
11:07:40,7.70396,40.687
11:07:45,7.69082,40.6871
11:07:50,7.70396,40.6869
11:07:55,10.50899,40.6866
11:08:00,10.50744,40.687
11:08:05,10.50976,40.6872
11:08:15,10.50976,40.6866
11:08:20,10.87846,40.6871
11:08:25,10.50667,40.686
11:08:30,13.90532,40.6865
11:08:35,13.90609,40.6866
11:08:40,13.90532,40.6868
11:08:45,13.90532,40.6865
11:08:50,13.903,40.6862
11:08:55,13.6943,40.6859
11:09:00,16.8201,40.6866
11:09:05,16.81778,40.6864
11:09:10,16.82087,40.6868
11:09:15,16.82087,40.6864
11:09:20,21.7631,40.6871
11:09:25,21.72754,40.6861
11:09:30,21.93469,40.6863
11:09:35,21.99962,40.686
11:09:40,21.99807,40.6865
11:09:45,21.76155,40.6867
11:09:50,21.90145,40.6862
11:10:00,21.85276,40.686
11:10:05,21.56522,40.687
11:10:10,21.99653,40.686
11:10:15,21.57836,40.6871
11:10:20,21.56754,40.6865
11:10:25,21.56522,40.687
11:10:30,21.57836,40.6871
11:10:35,21.56986,40.6869
11:10:40,21.64329,40.6868
11:10:45,21.75382,40.6866
11:10:55,21.99112,40.6871
11:11:00,21.84426,40.6866
11:11:05,21.86435,40.6865
11:11:10,21.79942,40.6872
11:11:15,21.56522,40.6873
11:11:20,21.62242,40.6868
11:11:25,21.5745,40.687
11:11:30,21.62628,40.6874
11:11:35,21.72986,40.687
11:11:40,21.62628,40.6866
11:11:50,21.56599,40.687
11:11:55,21.86822,40.6866
11:12:00,21.5714,40.6868
11:12:05,21.99807,40.6869
11:12:10,21.72368,40.6872
11:12:15,21.77546,40.687
11:12:25,22.00039,40.6867
11:12:50,21.57372,40.6869
11:12:55,21.99807,40.6866
11:13:05,21.77701,40.687
11:13:10,21.93237,40.6871
11:13:15,21.98416,40.6866
11:13:20,21.79633,40.6868
11:13:25,21.73218,40.687
11:13:30,21.65334,40.6871
11:13:35,21.56909,40.6861
11:13:40,21.56677,40.6872
11:13:45,21.57063,40.6868
11:13:50,21.56677,40.6872
11:13:55,21.57063,40.6869
11:14:00,21.5714,40.6869
11:14:05,21.5714,40.6866
11:14:15,21.57063,40.6871
11:14:20,21.56522,40.6867
11:14:30,21.57063,40.6869
11:14:35,21.56677,40.6864
11:14:40,21.56677,40.6861
11:14:45,21.56522,40.687
11:14:50,21.57063,40.6874
11:14:55,21.62165,40.6869
11:15:00,21.99653,40.6867
11:15:05,21.99653,40.6874
11:15:10,21.94242,40.6871
11:15:15,21.9857,40.6864
11:15:20,21.56522,40.6869
11:15:25,21.56522,40.6873
11:15:30,21.99807,40.6866
11:15:35,21.76,40.6877
11:15:40,21.9973,40.6863
11:15:45,21.92464,40.6869
11:15:55,21.57372,40.6868
11:16:05,21.6487,40.6873
11:16:10,21.56677,40.6869
11:16:15,21.99653,40.6877
11:16:20,21.84657,40.6866
11:16:25,21.56677,40.6869
11:16:30,21.93933,40.6871
11:16:35,21.56831,40.6868
11:16:40,21.81488,40.687
11:16:50,21.66648,40.6872
11:17:00,21.99653,40.6867
11:17:05,21.99962,40.687
11:17:10,21.98648,40.6865
11:17:15,21.9973,40.6867
11:17:20,21.98648,40.6861
11:17:25,21.98339,40.6867
11:17:30,21.97102,40.6871
11:17:35,21.76928,40.6868
11:17:40,21.97102,40.6863
11:17:45,21.70049,40.6864
11:17:55,21.56677,40.6868
11:18:05,21.76541,40.6871
11:18:10,21.91846,40.6866
11:18:20,21.82493,40.6872
11:18:25,21.99807,40.6868
11:18:30,21.99653,40.6863
11:18:35,21.73836,40.6866
11:18:40,21.56677,40.6872
11:18:45,21.56522,40.6865
11:18:50,21.56909,40.687
11:18:55,21.56909,40.6877
11:19:00,21.56909,40.6868
11:19:05,21.56754,40.6876
11:19:10,21.70435,40.6872
11:19:15,21.93005,40.6873
11:19:20,21.76619,40.6868
11:19:30,21.99884,40.6874
11:19:35,21.6402,40.6866
11:19:40,21.56754,40.6872
11:19:45,21.56909,40.687
11:19:50,21.65643,40.6872
11:19:55,21.56599,40.6869
11:20:05,21.64947,40.6873
11:20:10,21.99807,40.6868
11:20:15,21.90532,40.6864
11:20:20,21.84039,40.6873
11:20:25,21.58841,40.687
11:20:30,21.56599,40.6866
11:20:35,21.58377,40.6869
11:20:40,21.58377,40.6875
11:20:45,21.56754,40.6876
11:20:50,21.56522,40.687
11:21:00,21.62938,40.6868
11:21:05,21.76464,40.6863
11:21:10,21.56909,40.6874
11:21:15,21.63633,40.687
11:21:20,21.85971,40.6872
11:21:25,21.76928,40.6868
11:21:30,21.63633,40.6877
11:21:35,21.56677,40.6873
11:21:40,21.56677,40.6868
11:21:45,21.93083,40.6869
11:21:50,21.99807,40.6872
11:22:00,21.99807,40.6874
11:22:05,21.93083,40.6876
11:22:10,21.76773,40.6868
11:22:15,21.93778,40.6879
11:22:20,21.92387,40.6874
11:22:30,21.56909,40.687
11:22:35,21.92387,40.6864
11:22:40,21.93933,40.6871
11:22:50,21.6974,40.6876
11:23:00,21.92387,40.6869
11:23:05,21.99807,40.6876
11:23:10,21.81334,40.6871
11:23:15,21.99884,40.6866
11:23:20,21.75305,40.687
11:23:25,21.80715,40.6871
11:23:40,21.57218,40.6876
11:23:45,21.91305,40.6874
11:23:50,21.9973,40.6868
11:23:55,21.99653,40.6863
11:24:00,21.78319,40.687
11:24:10,21.80174,40.6868
11:24:15,21.61005,40.6873
11:24:20,21.69044,40.6872
11:24:25,21.76464,40.6873
11:24:30,21.9772,40.6866
11:24:35,21.99807,40.687
11:24:40,21.76773,40.6878
11:24:45,21.743,40.6875
11:24:50,21.56522,40.6866
11:24:55,21.9973,40.6876
11:25:00,21.77314,40.6872
11:25:05,21.6402,40.6874
11:25:20,21.56599,40.6871
11:25:25,22.00039,40.6874
11:25:30,21.84735,40.6876
11:25:35,21.86203,40.6872
11:25:45,21.78474,40.6874
11:25:50,21.9772,40.6882
11:25:55,21.79865,40.6864
11:26:00,21.67807,40.6876
11:26:05,21.76232,40.6869
11:26:10,21.94474,40.6867
11:26:15,21.99807,40.6865
11:26:20,21.56831,40.6867
11:26:25,21.7801,40.6871
11:26:30,21.79015,40.6869
11:26:40,21.58377,40.6863
11:26:45,21.58609,40.6873
11:26:50,21.63401,40.6861
11:26:55,21.63401,40.6871
11:27:05,21.58609,40.6875
11:27:10,21.56754,40.6871
11:27:30,21.56754,40.6873
11:27:35,21.56677,40.687
11:27:40,21.63247,40.6872
11:27:45,21.87363,40.6869
11:27:50,21.98029,40.6868
11:27:55,21.99884,40.687
11:28:00,21.70126,40.6872
11:28:15,15.14822,40.6875
11:28:20,15.14744,40.6869
11:28:25,15.14822,40.6876
11:28:30,15.14976,40.6871
11:28:35,15.14822,40.6876
11:28:40,10.13411,40.6879
11:28:45,8.02551,40.6868
11:28:50,7.70242,40.687
11:28:55,7.70396,40.6872
11:29:00,7.70242,40.6883
11:29:05,7.70396,40.6876
11:29:10,7.70396,40.6873
11:29:15,7.70319,40.6881
11:29:20,7.90647,40.6874
11:29:25,7.70319,40.6868
11:29:30,7.97604,40.6873
11:29:35,7.87865,40.6877
11:29:40,4.68406,40.6875
11:29:45,4.35788,40.687
11:29:50,4.35788,40.6871
11:29:55,4.35865,40.6876
11:30:00,4.35788,40.6874
11:30:05,4.35788,40.6871
11:30:10,4.3571,40.6876
11:30:25,4.35788,40.6878
11:30:30,4.35788,40.687
11:30:35,4.36097,40.6877
11:30:40,4.3571,40.6878
11:30:45,4.3571,40.6872
11:30:55,4.35865,40.6882
11:31:00,4.35788,40.6873
11:31:05,4.35788,40.687
11:31:15,4.35942,40.6876
11:31:20,4.3571,40.6873
11:31:30,4.35865,40.687
11:31:35,4.3571,40.6879
11:31:40,4.35942,40.6874
11:31:45,4.35865,40.6877
11:31:50,4.35942,40.6872
11:31:55,4.35942,40.6878
11:32:05,4.35942,40.6872
11:32:10,4.35942,40.6874
11:32:15,4.35942,40.6869
11:32:25,4.35942,40.6876
11:32:35,4.3571,40.6878
11:32:40,4.35942,40.6872
11:32:45,4.35788,40.6876
11:32:50,4.35865,40.6873
11:33:00,4.3571,40.6879
11:33:05,4.35788,40.6874
11:33:10,4.35788,40.6871
11:33:15,4.35788,40.6874
11:33:20,4.35788,40.6872
11:33:25,4.35788,40.6873
11:33:30,4.35788,40.6876
11:33:35,4.35788,40.6871
11:33:40,4.35865,40.6879
11:33:45,4.36097,40.6872
11:33:50,4.35865,40.6866
11:33:55,4.35942,40.6871
11:34:15,4.35942,40.6873
11:34:20,4.35865,40.6871
11:34:30,4.36019,40.6873
11:34:35,4.35788,40.6879
11:34:40,4.35788,40.6876
11:34:45,4.35788,40.6874
11:34:50,4.35788,40.6879
11:34:55,4.36097,40.6876
11:35:05,4.35788,40.6881
11:35:10,4.36097,40.6877
11:35:15,4.3571,40.6865
11:35:20,4.36019,40.6878
11:35:25,4.36097,40.6872
11:35:30,4.35865,40.6868
11:35:35,4.35788,40.6872
11:35:40,4.35788,40.6876
11:35:45,4.36019,40.6872
11:35:50,4.35865,40.687
11:35:55,4.3571,40.6872
11:36:00,4.35788,40.6881
11:36:05,4.3571,40.6869
11:36:10,4.35788,40.6876
11:36:15,4.35942,40.6874
11:36:20,4.35788,40.6876
11:36:30,4.35788,40.6868
11:36:35,4.3571,40.687
11:36:40,4.35788,40.6876
11:36:45,4.35788,40.687
11:36:50,4.35865,40.6868
11:36:55,4.3571,40.6879
11:37:00,4.35942,40.687
11:37:05,4.35788,40.6874
11:37:10,4.3571,40.6871
11:37:15,4.35942,40.6873
11:37:20,4.35865,40.6872
11:37:25,4.35942,40.6876
11:37:30,4.35942,40.6873
11:37:35,4.35942,40.687
11:37:40,4.35788,40.6868
11:37:45,4.35942,40.6874
11:37:50,4.35788,40.6868
11:37:55,4.35788,40.6882
11:38:00,4.3571,40.6879
11:38:05,4.36019,40.6874
11:38:10,4.36019,40.6867
11:38:15,4.3571,40.6871
11:38:20,4.35788,40.6873
11:38:25,4.35865,40.6876
11:38:35,4.35942,40.6879
11:38:40,4.35865,40.6874
11:38:50,4.35788,40.6875
11:38:55,4.36019,40.6882
11:39:00,4.3571,40.6876
11:39:05,4.35942,40.6879
11:39:10,4.36019,40.6877
11:39:15,4.3571,40.6878
11:39:20,4.3571,40.6875
11:39:25,4.35942,40.6884
11:39:30,4.35788,40.6879
11:39:35,4.36019,40.6874
11:39:45,4.35788,40.6879
11:39:50,4.35942,40.6876
11:39:55,4.3571,40.6878
11:40:05,4.35942,40.6873
11:40:10,4.35865,40.6882
11:40:15,4.35865,40.6878
11:40:20,4.35942,40.6874
11:40:25,4.35788,40.6879
11:40:30,4.36019,40.6881
11:40:40,4.36019,40.6876
11:40:45,4.35942,40.6874
11:40:50,4.35865,40.6882
11:40:55,4.3571,40.6878
11:41:00,4.3571,40.6883
11:41:05,4.3571,40.6877
11:41:10,4.3571,40.6881
11:41:15,4.3571,40.6879
11:41:20,4.3571,40.6877
11:41:25,4.35942,40.688
