Time,Flowrate,Pressure
10:21:30,10.85063,40.5658
10:21:40,8.88734,40.5657
10:21:45,9.19652,40.5662
10:21:50,31.14435,40.5656
10:21:55,30.24773,40.5654
10:22:00,28.03247,40.5652
10:22:05,27.93044,40.5656
10:22:10,25.46551,40.5649
10:22:15,13.04193,40.5656
10:22:45,15.9544,40.5653
10:22:50,15.94667,40.566
10:22:55,15.95672,40.5662
10:23:00,15.95363,40.5656
10:23:10,15.9544,40.5658
10:23:15,15.95517,40.5656
10:23:20,15.95517,40.5655
10:23:30,15.95517,40.565
10:23:40,15.94822,40.5648
10:23:45,15.95517,40.5656
10:23:50,15.95517,40.566
10:23:55,15.9629,40.5652
10:24:05,15.9544,40.5657
10:24:10,20.47537,40.5655
10:24:15,20.16232,40.5656
10:24:20,20.6516,40.5655
10:24:30,20.16464,40.565
10:24:35,20.5001,40.5658
10:24:40,20.64696,40.5654
10:24:45,20.52252,40.5652
10:24:50,20.16696,40.5656
10:24:55,20.35092,40.5654
10:25:00,20.16232,40.5657
10:25:05,20.16155,40.5654
10:25:10,20.16387,40.5656
10:25:15,20.16387,40.5659
10:25:20,20.64851,40.5656
10:25:25,20.1631,40.5662
10:25:30,20.43904,40.5655
10:25:35,20.64619,40.5652
10:25:40,23.39711,40.5659
10:25:45,26.57856,40.5652
10:25:50,28.83943,40.5656
10:26:05,30.24851,40.566
10:26:10,30.25083,40.5657
10:26:15,30.24851,40.5652
10:26:20,30.24851,40.5655
10:26:25,30.24696,40.5664
10:26:30,30.24696,40.5653
10:26:35,30.24696,40.5658
10:26:40,30.24696,40.5656
10:26:45,30.24928,40.5658
10:26:50,30.24928,40.5657
10:27:05,30.24928,40.5654
10:27:10,30.24928,40.5651
10:27:15,30.25083,40.566
10:27:20,30.25005,40.5651
10:27:25,30.24928,40.5656
10:27:30,30.25005,40.5654
10:27:35,30.24773,40.5661
10:27:40,30.24773,40.5664
10:27:45,30.25005,40.5651
10:27:50,30.24773,40.5654
10:27:55,30.24696,40.5657
10:28:00,30.24773,40.5658
10:28:05,30.24851,40.5662
10:28:10,30.25083,40.5656
10:28:15,30.25005,40.5658
10:28:20,30.25083,40.5663
10:28:25,30.24773,40.5662
10:28:30,32.5117,40.5658
10:28:35,33.97102,40.5663
10:28:40,34.46725,40.5661
10:28:45,34.89005,40.5663
10:28:50,35.60812,40.5657
10:29:00,35.69005,40.5652
10:29:05,35.69469,40.5654
10:29:10,35.45662,40.5658
10:29:15,35.96522,40.566
10:29:25,35.69701,40.5657
10:29:30,35.77353,40.566
10:29:35,35.42725,40.5664
10:29:40,35.89257,40.5668
10:29:45,35.71402,40.5662
10:29:55,35.96754,40.5663
10:30:00,35.8431,40.5657
10:30:05,35.43189,40.5663
10:30:10,35.69469,40.5657
10:30:15,35.48832,40.5662
10:30:20,35.5517,40.5656
10:30:25,35.95981,40.5662
10:30:30,35.57025,40.5669
10:30:35,35.69624,40.5661
10:30:40,35.69547,40.5658
10:30:50,35.69624,40.5664
10:30:55,35.69778,40.5661
10:31:00,35.69469,40.5656
10:31:10,35.69778,40.5665
10:31:15,35.77044,40.5658
10:31:20,35.7001,40.5662
10:31:30,35.89489,40.5657
10:31:35,35.7001,40.566
10:31:40,35.96445,40.5656
10:31:45,35.96445,40.566
10:31:50,35.96677,40.5663
10:31:55,35.96522,40.5658
10:32:00,35.823,40.5664
10:32:15,35.83305,40.5662
10:32:20,35.75653,40.5667
10:32:25,38.01431,40.5665
10:32:30,39.35614,40.5662
10:32:35,39.78358,40.566
10:32:40,39.81141,40.5667
10:32:45,40.17315,40.5666
10:32:55,40.01315,40.5664
10:33:00,40.33701,40.5665
10:33:10,40.33315,40.566
10:33:15,40.33315,40.5666
10:33:20,40.33315,40.5663
10:33:30,40.33392,40.5657
10:33:35,40.2087,40.5658
10:33:40,40.33547,40.5665
10:33:45,40.20638,40.566
10:33:50,40.02474,40.5655
10:33:55,40.33315,40.5656
10:34:00,40.33315,40.5662
10:34:05,40.33547,40.5657
10:34:10,40.33624,40.5665
10:34:25,40.33547,40.5661
10:34:30,40.33701,40.5668
10:34:35,40.33547,40.5665
10:34:40,40.33469,40.5663
10:34:45,40.33469,40.5668
10:34:50,40.33469,40.5665
10:34:55,40.33315,40.5663
10:35:00,40.33315,40.5669
10:35:05,40.33315,40.5665
10:35:15,40.33701,40.5675
10:35:20,40.33547,40.5665
10:35:25,40.33624,40.5668
10:35:30,40.33701,40.5666
10:35:35,40.33624,40.5671
10:35:40,40.33856,40.5669
10:35:55,40.33624,40.5665
10:36:05,40.33547,40.5664
10:36:10,40.33701,40.5668
10:36:20,40.33624,40.5666
10:36:25,40.33624,40.5664
10:36:35,40.33779,40.5668
10:36:40,40.33469,40.5663
10:36:45,40.33392,40.567
10:36:50,40.33701,40.566
10:36:55,40.33469,40.5668
10:37:00,40.33469,40.5666
10:37:05,40.33624,40.5668
10:37:10,40.33624,40.5671
10:37:15,40.33624,40.5665
10:37:20,40.33624,40.5673
10:37:30,40.33392,40.5666
10:37:35,40.33856,40.5669
10:37:40,40.33392,40.5671
10:37:45,40.33392,40.5669
10:37:50,40.33856,40.5673
10:37:55,40.33392,40.5669
10:38:00,40.33392,40.5673
10:38:05,40.33392,40.5669
10:38:15,40.33392,40.5666
10:38:20,40.33392,40.567
10:38:30,40.33392,40.5673
10:38:45,40.33701,40.567
10:38:50,40.33469,40.5666
10:38:55,40.33624,40.5669
10:39:00,40.33469,40.567
10:39:05,40.33469,40.5674
10:39:10,40.33856,40.5666
10:39:20,33.12774,40.5673
10:39:25,20.64773,40.5671
10:39:30,0.56348,40.5668
10:39:40,0.04329,40.5674
10:39:45,0.04329,40.567
10:39:50,0.04251,40.5669
10:39:55,0.04406,40.5665
10:40:00,0.04097,40.5669
10:40:05,0.04174,40.5676
10:40:15,0.04174,40.5666
10:40:25,0.04174,40.5671
10:40:30,0.04174,40.5674
10:40:35,0.04174,40.5669
10:40:40,0.04174,40.5673
10:40:50,0.04174,40.5663
10:40:55,0.04174,40.5673
10:41:00,0.04174,40.5668
10:41:05,0.04406,40.5671
10:41:10,0.04097,40.5666
10:41:15,0.04097,40.5676
10:41:20,0.04097,40.5671
10:41:25,0.04097,40.5673
10:41:40,0.04097,40.5665
10:41:45,0.04329,40.5669
10:41:50,0.04329,40.5673
10:41:55,0.04174,40.5666
10:42:00,0.04174,40.5677
10:42:05,0.04174,40.5674
10:42:10,0.04251,40.5672
10:42:15,0.04251,40.5674
10:42:20,0.04251,40.5669
10:42:25,0.04251,40.5673
10:42:30,0.04329,40.5676
10:42:35,0.04251,40.5671
10:42:40,0.04329,40.5663
10:42:45,0.04097,40.5668
10:42:50,0.04097,40.567
10:42:55,0.04097,40.5677
10:43:00,0.04097,40.5673
10:43:05,0.04097,40.5671
10:43:10,0.04097,40.5673
10:43:15,0.04097,40.5672
10:43:20,0.04097,40.5676
10:43:25,0.04097,40.5678
10:43:30,0.04097,40.5671
10:43:35,0.04329,40.5676
10:43:40,0.04329,40.5672
10:43:45,0.04251,40.5664
10:43:50,0.04329,40.568
10:44:00,0.04406,40.5676
10:44:10,0.04174,40.5679
10:44:20,0.04406,40.5682
10:44:25,0.04329,40.5675
10:44:30,0.04097,40.5674
10:44:40,0.04097,40.567
10:44:45,0.04329,40.5684
10:44:50,0.04097,40.5676
10:45:00,0.04174,40.568
10:45:05,0.04329,40.5684
10:45:10,0.04329,40.5679
10:45:15,0.04097,40.5681
10:45:25,0.04329,40.5682
10:45:30,0.04406,40.5673
10:45:45,0.04174,40.5671
10:45:50,0.04251,40.5673
10:45:55,0.04251,40.5678
10:46:05,0.04251,40.5674
10:46:10,0.04097,40.567
10:46:15,0.04097,40.5674
10:46:20,0.04329,40.5676
10:46:25,0.04174,40.5677
10:46:30,0.04174,40.5676
10:46:40,0.04174,40.5674
10:46:45,0.04174,40.5681
10:46:50,0.04174,40.5673
10:46:55,0.04174,40.5682
10:47:00,0.04174,40.5674
10:47:05,0.04174,40.5676
10:47:10,0.04174,40.5678
10:47:15,0.04019,40.5675
10:47:25,0.04097,40.5682
10:47:30,0.04329,40.5679
10:47:35,0.04406,40.5675
10:47:40,0.04251,40.5673
10:47:45,0.04329,40.5676
10:47:50,0.04097,40.5678
10:47:55,0.04329,40.5684
10:48:05,0.04251,40.5683
10:48:15,0.04174,40.5678
10:48:20,0.04097,40.5682
10:48:35,0.04174,40.5674
10:48:40,0.04174,40.5675
10:48:45,0.04406,40.568
10:48:50,0.04097,40.5684
10:48:55,0.04174,40.5675
10:49:00,0.04097,40.5679
10:49:05,0.04329,40.5676
10:49:10,0.04329,40.5679
10:49:15,0.04174,40.5676
10:49:25,0.04406,40.567
10:49:30,0.04174,40.5685
10:49:35,0.04329,40.5679
10:49:40,0.04251,40.5673
10:49:45,0.04019,40.5682
10:49:50,0.04097,40.5684
10:50:00,0.04097,40.5679
10:50:10,0.04406,40.5685
10:50:15,0.04329,40.5675
10:50:20,0.04329,40.5682
10:50:35,0.04329,40.5684
10:50:40,0.04329,40.5686
10:50:45,0.04329,40.5681
10:51:00,0.04329,40.5689
10:51:05,0.04097,40.5674
10:51:10,0.04251,40.569
10:51:15,0.04329,40.5682
10:51:20,0.04097,40.5688
10:51:25,0.04174,40.5685
10:51:30,0.04406,40.5681
10:51:35,0.04174,40.5678
10:51:40,0.04329,40.5681
10:51:45,0.04097,40.5679
10:51:55,0.04097,40.5685
10:52:00,0.04097,40.5681
10:52:05,0.04097,40.5687
10:52:10,0.04174,40.5677
10:52:15,0.04097,40.5688
10:52:20,0.04174,40.5682
10:52:30,0.04174,40.5677
10:52:35,0.04097,40.568
10:52:40,0.04406,40.5689
10:52:45,0.04329,40.5679
10:52:55,0.04329,40.5685
10:53:05,0.04174,40.5682
10:53:10,0.04406,40.5681
10:53:20,0.04019,40.5684
10:53:25,0.04097,40.5686
10:53:30,0.04251,40.5682
10:53:35,0.04329,40.568
10:53:40,0.04019,40.5684
10:53:45,0.04406,40.5679
10:53:50,0.04406,40.5686
10:53:55,0.04406,40.5682
10:54:00,0.04251,40.5685
10:54:10,0.04174,40.5679
10:54:15,0.04174,40.5685
10:54:20,0.04097,40.568
10:54:30,0.04406,40.5683
10:54:35,0.04251,40.5685
10:54:40,0.04097,40.5682
10:54:45,0.04019,40.568
10:54:50,0.04097,40.5682
10:55:00,0.04097,40.5685
10:55:05,0.04174,40.569
10:55:10,0.04097,40.5692
10:55:20,0.04251,40.5683
10:55:30,0.04329,40.5688
10:55:35,0.04174,40.5684
10:55:40,0.04329,40.569
10:55:45,0.04406,40.5682
10:55:50,0.04406,40.5684
10:55:55,0.04251,40.5686
10:56:05,0.04406,40.5685
10:56:10,0.04097,40.5692
10:56:15,0.04174,40.5684
10:56:20,0.04329,40.5687
10:56:30,0.04329,40.5689
10:56:35,0.04329,40.5687
10:56:40,0.04097,40.5682
10:56:50,0.04406,40.5685
10:56:55,0.04097,40.5682
10:57:00,0.04174,40.5685
10:57:20,0.04251,40.5691
10:57:25,0.04251,40.5684
10:57:30,0.04174,40.5689
10:57:40,0.04251,40.5693
10:57:45,0.04097,40.5692
10:57:50,0.04329,40.5684
10:58:05,0.04329,40.5693
10:58:10,0.04329,40.5685
10:58:15,0.04097,40.5688
10:58:25,0.04251,40.5692
10:58:30,0.04097,40.5687
10:58:40,0.04251,40.5696
10:58:45,0.04174,40.5693
10:58:55,0.04329,40.5684
10:59:00,0.04097,40.5692
10:59:10,0.04251,40.5685
10:59:15,0.04097,40.5691
10:59:20,0.04097,40.5685
10:59:25,0.04097,40.5687
10:59:30,0.04097,40.5692
10:59:35,0.04329,40.5699
10:59:40,0.04097,40.5685
10:59:50,0.04097,40.5694
10:59:55,0.04097,40.569
11:00:00,0.04097,40.5693
11:00:05,0.04097,40.5696
11:00:10,0.04097,40.5692
11:00:20,0.04406,40.5698
11:00:25,0.04097,40.5688
11:00:30,0.04329,40.5697
11:00:40,0.04174,40.5699
11:00:45,0.04251,40.5696
11:00:50,0.04097,40.5686
11:01:05,0.04406,40.5691
11:01:15,0.04329,40.5697
11:01:20,0.04174,40.5694
11:01:40,0.04174,40.5689
11:01:45,0.04174,40.5692
11:02:05,0.04174,40.5693
11:02:15,0.04174,40.5682
11:02:20,0.04174,40.569
11:02:25,0.04097,40.5684
11:02:30,0.04329,40.569
11:02:35,0.04329,40.5691
11:02:40,0.04251,40.5688
11:02:45,0.04251,40.5694
11:02:50,0.04406,40.5688
11:02:55,0.04097,40.5698
11:03:00,0.04097,40.5688
11:03:05,0.04329,40.5694
11:03:15,0.04406,40.5689
11:03:20,0.04174,40.5691
11:03:25,0.04097,40.5689
11:03:30,0.04406,40.5696
11:03:35,0.04097,40.5686
11:03:40,0.04329,40.569
11:03:50,0.04406,40.5693
11:04:05,0.04251,40.5691
11:04:15,0.04406,40.5692
11:04:20,0.04174,40.5688
11:04:30,0.04174,40.5693
11:04:35,0.04174,40.569
11:04:40,0.04174,40.5694
11:04:45,0.04097,40.5692
11:04:50,0.04097,40.5687
11:04:55,0.04097,40.5684
11:05:00,0.04097,40.5696
11:05:05,0.04097,40.5694
11:05:10,0.04097,40.569
11:05:20,0.04097,40.5692
11:05:25,0.04097,40.569
11:05:35,0.04251,40.5698
11:05:45,0.04019,40.5693
11:05:50,0.04329,40.5692
11:05:55,0.04097,40.5704
11:06:00,0.04406,40.5696
11:06:10,0.04251,40.5693
11:06:15,0.04174,40.5698
11:06:30,0.04329,40.5693
11:06:35,0.04329,40.569
11:06:40,0.04329,40.5694
11:06:45,0.04174,40.5698
11:06:50,0.04251,40.5702
11:06:55,0.04097,40.5697
11:07:10,0.04174,40.5693
11:07:20,0.04174,40.5699
11:07:30,0.04174,40.5694
11:07:35,0.04406,40.5701
11:07:40,0.04251,40.5693
11:07:50,0.04406,40.5697
11:07:55,0.04174,40.5705
11:08:00,0.04406,40.4584
11:08:05,7.43189,41.1274
11:08:10,9.21276,42.2755
11:08:15,11.20387,43.3948
11:08:20,12.23421,44.9275
11:08:30,17.24754,48.9607
11:08:35,18.5801,51.0479
11:08:40,21.30628,53.5098
11:08:45,23.77508,56.1202
11:08:50,26.10242,59.1407
11:08:55,26.76329,62.1689
11:09:00,28.19711,65.9645
11:09:10,28.84638,70.7644
11:09:15,30.6829,73.6414
11:09:20,31.9745,76.4984
11:09:25,33.31943,79.4038
11:09:30,33.37353,82.1619
11:09:35,33.49257,84.7967
11:09:40,34.73933,87.3132
11:09:45,34.41392,89.7289
11:09:50,34.06223,91.9349
11:09:55,33.86745,93.9302
11:10:00,33.67421,96.2102
11:10:10,34.21991,99.2526
11:10:15,34.06532,101.0425
11:10:20,33.97025,102.4134
11:10:25,33.9231,104.0214
11:10:35,33.99575,106.4442
11:10:40,34.12406,107.7064
11:10:45,33.81334,108.9699
11:10:50,33.87595,110.1834
11:10:55,34.1287,111.3093
11:11:00,33.75073,112.4301
11:11:05,33.95865,113.4935
11:11:10,33.96947,114.5372
11:11:15,33.71518,115.7302
11:11:25,33.97102,117.5482
11:11:30,33.65102,118.5074
11:11:35,33.41141,119.3886
11:11:40,34.27633,120.2225
11:11:45,33.99189,121.1199
11:11:50,33.91691,121.9808
11:11:55,34.20909,122.8026
11:12:00,33.97102,123.6201
11:12:05,33.93237,124.5134
11:12:10,34.04368,125.2307
11:12:15,33.5544,126.0972
11:12:25,33.43382,127.4132
11:12:30,33.20967,128.3305
11:12:40,33.50725,129.3255
11:12:45,34.1658,129.9072
11:12:50,33.83885,130.5554
11:12:55,34.21759,131.2233
11:13:00,34.27092,132.0413
11:13:05,34.14493,132.6917
11:13:10,34.02667,133.2145
11:13:15,34.02667,133.8679
11:13:25,34.26397,134.736
11:13:30,34.07769,135.3572
11:13:40,34.24001,136.3265
11:13:45,34.29411,136.8123
11:13:50,33.71054,137.2871
11:13:55,34.2887,137.7423
11:14:00,33.79943,138.2065
11:14:05,34.06996,138.6385
11:14:10,33.93547,139.0807
11:14:15,33.71595,139.5867
11:14:20,34.17121,140.0782
11:14:30,34.29257,140.8068
11:14:35,34.22377,141.2835
11:14:40,34.22377,141.7485
11:14:45,34.29257,142.1854
11:14:50,34.24464,142.6501
11:14:55,34.02126,143.0277
11:15:00,34.11788,143.5937
11:15:10,33.7917,144.2644
11:15:15,33.39827,144.6907
11:15:20,34.00271,145.0497
11:15:25,33.79247,145.5283
11:15:30,33.79247,145.9725
11:15:40,34.15344,146.5355
11:15:45,34.1403,146.9416
11:15:50,34.07537,147.3525
11:15:55,34.11633,147.7598
11:16:00,34.11633,148.06
11:16:05,34.12947,148.4368
11:16:10,33.83112,148.8464
11:16:15,34.29257,149.1953
11:16:20,34.15421,149.4989
11:16:25,33.7059,149.9036
11:16:35,34.1774,150.5198
11:16:40,34.03827,150.8794
11:16:45,33.5915,151.2655
11:16:50,34.13489,151.5805
11:16:55,34.27788,151.8989
11:17:00,33.39827,152.2162
11:17:05,33.88909,152.5552
11:17:10,34.0089,152.8938
11:17:15,33.85431,153.2288
11:17:20,33.9687,153.5255
11:17:25,34.0058,153.8519
11:17:30,33.9687,154.1259
11:17:35,34.29025,154.3934
11:17:40,33.97643,154.6993
11:17:45,33.23131,155.0059
11:17:50,34.2887,155.306
11:17:55,33.77778,155.6222
11:18:00,33.70126,155.9374
11:18:05,34.02667,156.2246
11:18:10,34.223,156.4529
11:18:15,33.80329,156.7238
11:18:20,33.37894,156.9932
11:18:25,33.67575,157.2235
11:18:30,34.24155,157.4479
11:18:35,33.97643,157.6542
11:18:40,33.85431,157.8773
11:18:45,34.29179,158.0704
11:18:50,34.25624,158.2977
11:18:55,34.25624,158.5389
11:19:00,34.25624,158.7958
11:19:05,34.29489,159.0522
11:19:10,34.30339,159.3078
11:19:15,34.0174,159.5596
11:19:20,33.97798,159.8406
11:19:25,34.10397,160.0438
11:19:30,34.29257,160.3661
11:19:40,33.81798,160.8256
11:19:45,33.67498,161.0184
11:19:50,34.25237,161.168
11:19:55,33.70204,161.3404
11:20:00,34.02435,161.5287
11:20:05,34.04136,161.8012
11:20:15,34.17276,162.2137
11:20:20,34.72233,162.4502
11:20:25,33.73604,162.6612
11:20:30,34.25624,162.9058
11:20:35,34.7401,163.1414
11:20:40,34.25624,163.3421
11:20:45,34.25083,163.5446
11:20:50,34.26474,163.7652
11:20:55,34.29489,163.9793
11:21:00,34.25083,164.117
11:21:05,34.07228,164.2858
11:21:10,33.83498,164.4714
11:21:15,34.29643,164.678
11:21:20,34.03672,164.9699
11:21:25,33.88368,165.1277
11:21:30,33.71981,165.3416
11:21:35,33.81025,165.496
11:21:40,33.58223,165.653
11:21:45,33.70281,165.7482
11:21:50,33.81025,165.8558
11:21:55,33.91382,166.0346
11:22:00,34.25469,166.2305
11:22:05,33.7144,166.4045
11:22:10,33.71131,166.6049
11:22:15,34.00194,166.7892
11:22:20,34.29566,166.9749
11:22:25,33.92851,167.2201
11:22:35,33.88832,167.546
11:22:40,34.11092,167.7229
11:22:45,33.73604,167.9167
11:22:50,34.10938,168.1219
11:22:55,33.77701,168.3279
11:23:00,33.99575,168.513
11:23:05,33.77933,168.7053
11:23:10,33.70204,168.9016
11:23:15,33.65257,169.0959
11:23:20,34.0715,169.2657
11:23:25,33.49643,169.4848
11:23:35,34.13025,169.7981
11:23:40,33.76696,169.9645
11:23:45,34.12484,170.1251
11:23:50,34.22068,170.2943
11:23:55,33.76387,170.4485
11:24:00,33.58918,170.6169
11:24:05,33.96638,170.791
11:24:10,34.01121,170.96
11:24:15,33.51344,171.1191
11:24:20,34.23228,171.2528
11:24:25,33.47247,171.4219
11:24:30,33.99421,171.5554
11:24:35,34.20677,171.7013
11:24:40,34.25083,171.8147
11:24:45,34.29566,171.9727
11:24:50,34.14107,172.0672
11:24:55,34.28406,172.1871
11:25:00,34.19208,172.2756
11:25:05,34.23691,172.4152
11:25:10,34.18358,172.5366
11:25:15,34.29411,172.7152
11:25:20,34.2145,172.84
11:25:25,34.29257,172.9536
11:25:30,34.29257,173.103
11:25:35,33.97025,173.2358
11:25:40,34.24696,173.3859
11:25:45,34.28252,173.5389
11:25:50,34.19208,173.6698
11:25:55,34.24696,173.8187
11:26:00,34.11556,173.9883
11:26:05,33.88445,174.1879
11:26:15,34.04136,174.4879
11:26:20,34.04136,174.6759
11:26:25,33.74377,174.8373
11:26:30,34.06146,175.0874
11:26:40,34.07228,175.3923
11:26:45,33.92387,175.5525
11:26:50,33.92774,175.7039
11:26:55,33.7229,175.8856
11:27:00,33.46242,176.0261
11:27:05,33.97875,176.1487
11:27:10,34.1001,176.3223
11:27:20,33.69121,176.519
11:27:25,34.14571,176.6356
11:27:30,33.80793,176.7856
11:27:35,34.22841,176.9283
11:27:40,34.28484,177.0721
11:27:45,33.87208,177.2197
11:27:50,33.74377,177.3655
11:27:55,33.83266,177.5209
11:28:00,33.79015,177.687
11:28:05,33.63247,177.8437
11:28:10,33.84967,178.0065
11:28:15,34.09005,178.1271
11:28:20,34.15885,178.2648
11:28:25,34.18358,178.4093
11:28:30,33.81179,178.5553
11:28:35,34.11556,178.6453
11:28:40,34.09315,178.7648
11:28:45,33.99653,178.8887
11:28:50,33.61624,179.0153
11:28:55,33.69972,179.0751
11:29:00,33.76696,179.1921
11:29:10,34.12484,179.3933
11:29:15,34.16194,179.5179
11:29:20,34.14803,179.639
11:29:25,34.1573,179.791
11:29:30,34.14803,179.8994
11:29:35,34.43788,180.0012
11:29:40,34.12793,180.1061
11:29:45,33.78319,180.2296
11:29:50,33.70204,180.3591
11:29:55,33.7917,180.4666
11:30:00,33.5173,180.576
11:30:05,33.77237,180.6841
11:30:10,33.97102,180.7981
11:30:15,34.29334,180.8871
11:30:20,33.46474,180.9501
11:30:25,34.14416,181.0543
11:30:30,34.2802,181.1465
11:30:35,34.12175,181.2553
11:30:40,34.13952,181.3674
11:30:45,34.1202,181.4686
11:30:50,34.12175,181.5682
11:30:55,34.07382,181.6669
11:31:00,33.99575,181.7484
11:31:05,33.8945,181.8242
11:31:10,34.2315,181.9082
11:31:15,33.97952,182.0104
11:31:20,33.97025,182.088
11:31:25,33.58764,182.1666
11:31:30,34.16117,182.2202
11:31:35,33.74609,182.2896
11:31:40,33.91923,182.3624
11:31:45,33.86281,182.4368
11:31:50,34.22841,182.5239
11:31:55,34.19749,182.6251
11:32:00,33.89836,182.7159
11:32:05,34.01044,182.8318
11:32:15,34.04445,183.0195
11:32:20,33.46165,183.1183
11:32:25,34.23382,183.2188
11:32:30,34.14184,183.2943
11:32:35,33.70745,183.366
11:32:40,33.70435,183.4471
11:32:45,34.12175,183.5282
11:32:50,33.81566,183.6185
11:32:55,33.7345,183.7054
11:33:00,33.81643,183.751
11:33:05,34.02667,183.7546
11:33:10,33.40832,183.7502
11:33:15,33.92928,183.7566
11:33:20,34.14648,183.7853
11:33:25,33.71981,183.8746
11:33:30,33.70358,183.993
11:33:40,34.14493,184.1298
11:33:45,33.52426,184.2196
11:33:50,33.60387,184.3119
11:33:55,34.2029,184.4323
11:34:00,33.97257,184.5361
11:34:05,34.2029,184.6494
11:34:10,34.13798,184.7219
11:34:15,34.13798,184.7758
11:34:20,34.10706,184.8375
11:34:25,34.19827,184.9144
11:34:30,33.6487,185.0227
11:34:40,33.86358,185.1605
11:34:45,33.61005,185.1753
11:34:50,33.86358,185.2341
11:34:55,33.83498,185.3002
11:35:00,33.76774,185.3696
11:35:05,33.62088,185.4451
11:35:10,33.49025,185.5266
11:35:15,34.14493,185.5844
11:35:20,33.9687,185.6695
11:35:25,33.48329,185.7371
11:35:30,33.44232,185.8115
11:35:35,33.76078,185.8797
11:35:40,33.96329,185.9481
11:35:45,33.37972,186.0033
11:35:50,34.046,186.0623
11:35:55,33.78088,186.1309
11:36:00,34.46957,186.2144
11:36:05,34.35054,186.283
11:36:10,34.25778,186.3774
11:36:20,34.24542,186.5013
11:36:25,34.28793,186.4985
11:36:30,34.25778,186.5562
11:36:35,34.31807,186.6155
11:36:40,33.91846,186.6926
11:36:45,34.063,186.766
11:36:50,33.84348,186.8372
11:36:55,34.11556,186.9063
11:37:00,34.22918,186.9664
11:37:05,33.88677,187.0125
11:37:10,33.85276,187.0666
11:37:15,33.83344,187.1265
11:37:20,33.88677,187.1866
11:37:25,34.00426,187.2603
11:37:35,33.79788,187.3608
11:37:40,34.13102,187.4053
11:37:45,34.04986,187.4592
11:37:50,34.07846,187.5078
11:37:55,34.16503,187.5602
11:38:00,34.063,187.6226
11:38:05,33.87672,187.6763
11:38:10,34.16194,187.7278
11:38:15,33.9803,187.7677
11:38:20,33.99653,187.8146
11:38:25,34.40001,187.87
11:38:30,34.16194,187.8912
11:38:35,33.90455,187.8803
11:38:40,34.38377,187.8622
11:38:45,33.76851,187.8806
11:38:50,34.43711,187.8896
11:38:55,33.97334,187.9064
11:39:00,34.33585,187.9373
11:39:10,33.98803,187.9931
11:39:15,33.92774,188.0515
11:39:20,34.07073,188.0784
11:39:25,34.72078,188.1151
11:39:30,34.43943,188.1479
11:39:35,34.29179,188.2183
11:39:40,34.206,188.2587
11:39:45,34.29257,188.3027
11:39:50,33.82339,188.3655
11:39:55,33.51344,188.4097
11:40:00,33.72059,188.435
11:40:05,34.08078,188.4629
11:40:10,34.5801,188.4975
11:40:15,34.12638,188.5524
11:40:25,33.99034,188.5981
11:40:30,34.29489,188.6259
11:40:35,34.3459,188.6576
11:40:40,34.1774,188.6853
11:40:45,34.04986,188.6783
11:40:50,34.63034,188.6863
11:40:55,34.26551,188.616
11:41:00,34.36136,188.5983
11:41:05,34.20059,188.6215
11:41:10,34.15189,188.5983
11:41:15,34.29102,188.5961
11:41:20,34.29411,188.6097
11:41:25,34.2145,188.6357
11:41:30,33.88522,188.657
11:41:35,34.10319,188.6957
11:41:40,34.366,188.7253
11:41:45,34.03131,188.7552
11:41:50,33.99962,188.7593
11:41:55,34.26551,188.8197
11:42:00,34.34745,188.8381
11:42:05,34.38455,188.8082
11:42:10,34.44252,188.8122
11:42:15,34.45102,188.835
11:42:20,34.3003,188.8713
11:42:25,34.27479,188.9134
11:42:30,34.27479,188.9586
11:42:35,34.28097,189.0095
11:42:40,34.01431,189.0614
11:42:45,34.24542,189.1016
11:42:50,34.33199,189.1293
11:42:55,34.16348,189.1797
11:43:00,33.99034,189.2061
11:43:05,34.65199,189.2438
11:43:10,34.11711,189.2762
11:43:15,34.12793,189.312
11:43:20,34.56387,189.3636
11:43:30,34.06455,189.4122
11:43:35,34.71846,189.4281
11:43:40,34.29489,189.4543
11:43:45,34.27943,189.4801
11:43:50,34.47576,189.4974
11:43:55,34.29334,189.5281
11:44:00,33.97643,189.5841
11:44:05,33.89682,189.6536
11:44:10,33.88832,189.7374
11:44:15,34.01508,189.7938
11:44:20,33.98493,189.855
11:44:25,34.47576,189.9155
11:44:30,33.60619,189.9606
11:44:35,33.98493,190.0055
11:44:40,34.29798,190.0521
11:44:45,33.94783,190.0944
11:44:50,34.58474,190.1307
11:44:55,34.24155,190.1548
11:45:00,34.20213,190.1826
11:45:05,33.81875,190.212
11:45:10,34.10706,190.2516
11:45:15,34.15498,190.2922
11:45:20,33.97489,190.3397
11:45:25,34.14184,190.3851
11:45:30,34.14184,190.4071
11:45:35,34.37682,190.4698
11:45:40,34.08001,190.534
11:45:45,33.9772,190.5999
11:45:50,34.05373,190.6566
11:45:55,34.19904,190.7155
11:46:00,34.01508,190.7704
11:46:05,34.16348,190.8289
11:46:10,34.28638,190.8809
11:46:15,34.2145,190.9359
11:46:20,34.22532,190.973
11:46:25,33.91228,191.0141
11:46:30,34.02435,191.0557
11:46:35,33.9772,191.0823
11:46:40,34.29025,191.1141
11:46:45,34.27711,191.1486
11:46:50,34.10938,191.1913
11:46:55,34.70223,191.2382
11:47:00,34.75943,191.2859
11:47:05,34.44252,191.3381
11:47:10,34.2972,191.3898
