Time,ORP,Experiment
04:47:53,214,Low Seismicity
04:47:55,214,Low Seismicity
04:47:57,215,Low Seismicity
04:47:59,216,Low Seismicity
04:48:01,216,Low Seismicity
04:48:03,215,Low Seismicity
04:48:05,216,Low Seismicity
04:48:07,216,Low Seismicity
04:48:09,217,Low Seismicity
04:48:11,217,Low Seismicity
04:48:13,217,Low Seismicity
04:48:15,217,Low Seismicity
04:48:17,217,Low Seismicity
04:48:19,218,Low Seismicity
04:48:21,218,Low Seismicity
04:48:23,217,Low Seismicity
04:48:25,216,Low Seismicity
04:48:27,216,Low Seismicity
04:48:29,216,Low Seismicity
04:48:31,216,Low Seismicity
04:48:33,217,Low Seismicity
04:48:35,217,Low Seismicity
04:48:37,216,Low Seismicity
04:48:39,216,Low Seismicity
04:48:41,216,Low Seismicity
04:48:43,217,Low Seismicity
04:48:45,217,Low Seismicity
04:48:47,218,Low Seismicity
04:48:49,216,Low Seismicity
04:48:51,216,Low Seismicity
04:48:53,216,Low Seismicity
04:48:55,217,Low Seismicity
04:48:57,216,Low Seismicity
04:48:59,216,Low Seismicity
04:49:01,217,Low Seismicity
04:49:03,219,Low Seismicity
04:49:05,219,Low Seismicity
04:49:07,217,Low Seismicity
04:49:09,216,Low Seismicity
04:49:11,216,Low Seismicity
04:49:13,215,Low Seismicity
04:49:15,214,Low Seismicity
04:49:17,214,Low Seismicity
04:49:19,215,Low Seismicity
04:49:21,217,Low Seismicity
04:49:23,219,Low Seismicity
04:49:25,218,Low Seismicity
04:49:27,217,Low Seismicity
04:49:29,217,Low Seismicity
04:49:31,217,Low Seismicity
04:49:33,218,Low Seismicity
04:49:35,219,Low Seismicity
04:49:37,216,Low Seismicity
04:49:39,218,Low Seismicity
04:49:41,218,Low Seismicity
04:49:43,220,Low Seismicity
04:49:45,218,Low Seismicity
04:49:47,218,Low Seismicity
04:49:49,218,Low Seismicity
04:49:51,218,Low Seismicity
04:49:53,218,Low Seismicity
04:49:55,220,Low Seismicity
04:49:57,221,Low Seismicity
04:49:59,220,Low Seismicity
04:50:01,221,Low Seismicity
04:50:03,221,Low Seismicity
04:50:05,221,Low Seismicity
04:50:07,220,Low Seismicity
04:50:09,218,Low Seismicity
04:50:11,219,Low Seismicity
04:50:13,220,Low Seismicity
04:50:15,221,Low Seismicity
04:50:17,221,Low Seismicity
04:50:19,221,Low Seismicity
04:50:21,223,Low Seismicity
04:50:23,222,Low Seismicity
04:50:25,222,Low Seismicity
04:50:27,223,Low Seismicity
04:50:29,220,Low Seismicity
04:50:31,220,Low Seismicity
04:50:33,219,Low Seismicity
04:50:35,220,Low Seismicity
04:50:37,219,Low Seismicity
04:50:39,216,Low Seismicity
04:50:41,215,Low Seismicity
04:50:43,216,Low Seismicity
04:50:45,216,Low Seismicity
04:50:47,217,Low Seismicity
04:50:49,216,Low Seismicity
04:50:51,215,Low Seismicity
04:50:53,214,Low Seismicity
04:50:55,214,Low Seismicity
04:50:57,213,Low Seismicity
04:50:59,213,Low Seismicity
04:51:01,215,Low Seismicity
04:51:03,214,Low Seismicity
04:51:05,213,Low Seismicity
04:51:07,213,Low Seismicity
04:51:09,213,Low Seismicity
04:51:11,212,Low Seismicity
04:51:13,212,Low Seismicity
04:51:15,211,Low Seismicity
04:51:17,210,Low Seismicity
04:51:19,210,Low Seismicity
04:51:21,210,Low Seismicity
04:51:23,210,Low Seismicity
04:51:25,211,Low Seismicity
04:51:27,210,Low Seismicity
04:51:29,210,Low Seismicity
04:51:31,212,Low Seismicity
04:51:33,213,Low Seismicity
04:51:35,212,Low Seismicity
04:51:37,212,Low Seismicity
04:51:39,213,Low Seismicity
04:51:41,214,Low Seismicity
04:51:43,214,Low Seismicity
04:51:45,216,Low Seismicity
04:51:47,216,Low Seismicity
04:51:49,215,Low Seismicity
04:51:51,215,Low Seismicity
04:51:53,216,Low Seismicity
04:51:55,217,Low Seismicity
04:51:57,216,Low Seismicity
04:51:59,216,Low Seismicity
04:52:01,216,Low Seismicity
04:52:03,215,Low Seismicity
04:52:05,215,Low Seismicity
04:52:07,215,Low Seismicity
04:52:09,216,Low Seismicity
04:52:11,217,Low Seismicity
04:52:13,217,Low Seismicity
04:52:15,218,Low Seismicity
04:52:17,217,Low Seismicity
04:52:19,217,Low Seismicity
04:52:21,218,Low Seismicity
04:52:23,220,Low Seismicity
04:52:25,219,Low Seismicity
04:52:27,220,Low Seismicity
04:52:29,222,Low Seismicity
04:52:31,219,Low Seismicity
04:52:33,218,Low Seismicity
04:52:35,217,Low Seismicity
04:52:37,217,Low Seismicity
04:52:39,217,Low Seismicity
04:52:41,217,Low Seismicity
04:52:43,216,Low Seismicity
04:52:45,216,Low Seismicity
04:52:47,216,Low Seismicity
04:52:49,215,Low Seismicity
04:52:51,216,Low Seismicity
04:52:53,216,Low Seismicity
04:52:55,215,Low Seismicity
04:52:57,215,Low Seismicity
04:52:59,217,Low Seismicity
04:53:01,216,Low Seismicity
04:53:03,215,Low Seismicity
04:53:05,214,Low Seismicity
04:53:07,215,Low Seismicity
04:53:09,215,Low Seismicity
04:53:11,215,Low Seismicity
04:53:13,215,Low Seismicity
04:53:15,215,Low Seismicity
04:53:17,214,Low Seismicity
04:53:19,214,Low Seismicity
04:53:21,215,Low Seismicity
04:53:23,215,Low Seismicity
04:53:25,214,Low Seismicity
04:53:27,214,Low Seismicity
04:53:29,215,Low Seismicity
04:53:31,216,Low Seismicity
04:53:33,215,Low Seismicity
04:53:35,215,Low Seismicity
04:53:37,216,Low Seismicity
04:53:39,215,Low Seismicity
04:53:41,215,Low Seismicity
04:53:43,215,Low Seismicity
04:53:45,215,Low Seismicity
04:53:47,215,Low Seismicity
04:53:49,215,Low Seismicity
04:53:51,215,Low Seismicity
04:53:53,214,Low Seismicity
04:53:55,214,Low Seismicity
04:53:57,213,Low Seismicity
04:53:59,213,Low Seismicity
04:54:01,213,Low Seismicity
04:54:03,213,Low Seismicity
04:54:05,213,Low Seismicity
04:54:07,213,Low Seismicity
04:54:09,214,Low Seismicity
04:54:11,214,Low Seismicity
04:54:13,213,Low Seismicity
04:54:15,214,Low Seismicity
04:54:17,215,Low Seismicity
04:54:19,215,Low Seismicity
04:54:21,214,Low Seismicity
04:54:23,214,Low Seismicity
04:54:25,215,Low Seismicity
04:54:27,215,Low Seismicity
04:54:29,214,Low Seismicity
04:54:31,214,Low Seismicity
04:54:33,216,Low Seismicity
04:54:35,215,Low Seismicity
04:54:37,214,Low Seismicity
04:54:39,213,Low Seismicity
04:54:41,214,Low Seismicity
04:54:43,213,Low Seismicity
04:54:45,213,Low Seismicity
04:54:47,212,Low Seismicity
04:54:49,212,Low Seismicity
04:54:51,215,Low Seismicity
04:54:53,216,Low Seismicity
04:54:55,216,Low Seismicity
04:54:57,216,Low Seismicity
04:54:59,215,Low Seismicity
04:55:01,214,Low Seismicity
04:55:03,214,Low Seismicity
04:55:05,214,Low Seismicity
04:55:07,214,Low Seismicity
04:55:09,215,Low Seismicity
04:55:11,215,Low Seismicity
04:55:13,214,Low Seismicity
04:55:15,214,Low Seismicity
04:55:17,214,Low Seismicity
04:55:19,213,Low Seismicity
04:55:21,213,Low Seismicity
04:55:23,213,Low Seismicity
04:55:25,213,Low Seismicity
04:55:27,213,Low Seismicity
04:55:29,213,Low Seismicity
04:55:31,212,Low Seismicity
04:55:33,212,Low Seismicity
04:55:35,214,Low Seismicity
04:55:37,211,Low Seismicity
04:55:39,211,Low Seismicity
04:55:41,211,Low Seismicity
04:55:43,213,Low Seismicity
04:55:45,214,Low Seismicity
04:55:47,215,Low Seismicity
04:55:49,214,Low Seismicity
04:55:51,216,Low Seismicity
04:55:53,216,Low Seismicity
04:55:55,216,Low Seismicity
04:55:57,216,Low Seismicity
04:55:59,218,Low Seismicity
04:56:01,218,Low Seismicity
04:56:03,217,Low Seismicity
04:56:05,215,Low Seismicity
04:56:07,214,Low Seismicity
04:56:09,214,Low Seismicity
04:56:11,214,Low Seismicity
04:56:13,214,Low Seismicity
04:56:15,215,Low Seismicity
04:56:17,215,Low Seismicity
04:56:19,215,Low Seismicity
04:56:21,216,Low Seismicity
04:56:23,218,Low Seismicity
04:56:25,219,Low Seismicity
04:56:27,219,Low Seismicity
04:56:29,218,Low Seismicity
04:56:31,218,Low Seismicity
04:56:33,218,Low Seismicity
04:56:35,218,Low Seismicity
04:56:37,218,Low Seismicity
04:56:39,218,Low Seismicity
04:56:41,217,Low Seismicity
04:56:43,218,Low Seismicity
04:56:45,219,Low Seismicity
04:56:47,219,Low Seismicity
04:56:49,219,Low Seismicity
04:56:51,218,Low Seismicity
04:56:53,218,Low Seismicity
04:56:55,219,Low Seismicity
04:56:57,222,Low Seismicity
04:56:59,217,Low Seismicity
04:57:01,216,Low Seismicity
04:57:03,215,Low Seismicity
04:57:05,215,Low Seismicity
04:57:07,214,Low Seismicity
04:57:09,215,Low Seismicity
04:57:11,215,Low Seismicity
04:57:13,216,Low Seismicity
04:57:15,216,Low Seismicity
04:57:17,214,Low Seismicity
04:57:19,214,Low Seismicity
04:57:21,214,Low Seismicity
04:57:23,214,Low Seismicity
04:57:25,215,Low Seismicity
04:57:27,216,Low Seismicity
04:57:29,216,Low Seismicity
04:57:31,217,Low Seismicity
04:57:33,216,Low Seismicity
04:57:35,217,Low Seismicity
04:57:37,217,Low Seismicity
04:57:39,217,Low Seismicity
04:57:41,217,Low Seismicity
04:57:43,216,Low Seismicity
04:57:45,216,Low Seismicity
04:57:47,215,Low Seismicity
04:57:49,217,Low Seismicity
04:57:51,218,Low Seismicity
04:57:53,219,Low Seismicity
04:57:55,217,Low Seismicity
04:57:57,219,Low Seismicity
04:57:59,218,Low Seismicity
04:58:01,217,Low Seismicity
04:58:03,218,Low Seismicity
04:58:05,218,Low Seismicity
04:58:07,218,Low Seismicity
04:58:09,215,Low Seismicity
04:58:11,214,Low Seismicity
04:58:13,213,Low Seismicity
04:58:15,213,Low Seismicity
04:58:17,213,Low Seismicity
04:58:19,213,Low Seismicity
04:58:21,214,Low Seismicity
04:58:23,214,Low Seismicity
04:58:25,216,Low Seismicity
04:58:27,214,Low Seismicity
04:58:29,216,Low Seismicity
04:58:31,215,Low Seismicity
04:58:33,216,Low Seismicity
04:58:35,214,Low Seismicity
04:58:37,215,Low Seismicity
04:58:39,217,Low Seismicity
04:58:41,218,Low Seismicity
04:58:43,215,Low Seismicity
04:58:45,215,Low Seismicity
04:58:47,214,Low Seismicity
04:58:49,217,Low Seismicity
04:58:51,216,Low Seismicity
04:58:53,216,Low Seismicity
04:58:55,216,Low Seismicity
04:58:57,216,Low Seismicity
04:58:59,214,Low Seismicity
04:59:01,216,Low Seismicity
04:59:03,216,Low Seismicity
04:59:05,216,Low Seismicity
04:59:07,216,Low Seismicity
04:59:09,218,Low Seismicity
04:59:11,218,Low Seismicity
04:59:13,218,Low Seismicity
04:59:15,216,Low Seismicity
04:59:17,216,Low Seismicity
04:59:19,217,Low Seismicity
04:59:21,217,Low Seismicity
04:59:23,213,Low Seismicity
04:59:25,213,Low Seismicity
04:59:27,215,Low Seismicity
04:59:29,215,Low Seismicity
04:59:31,215,Low Seismicity
04:59:33,214,Low Seismicity
04:59:35,216,Low Seismicity
04:59:37,217,Low Seismicity
04:59:39,216,Low Seismicity
04:59:41,217,Low Seismicity
04:59:43,215,Low Seismicity
04:59:45,213,Low Seismicity
04:59:47,212,Low Seismicity
04:59:49,212,Low Seismicity
04:59:51,213,Low Seismicity
04:59:53,214,Low Seismicity
04:59:55,214,Low Seismicity
04:59:57,214,Low Seismicity
04:59:59,215,Low Seismicity
05:00:01,214,Low Seismicity
05:00:03,216,Low Seismicity
05:00:05,216,Low Seismicity
05:00:07,217,Low Seismicity
05:00:09,219,Low Seismicity
05:00:11,219,Low Seismicity
05:00:13,220,Low Seismicity
05:00:15,217,Low Seismicity
05:00:17,215,Low Seismicity
05:00:19,216,Low Seismicity
05:00:21,215,Low Seismicity
05:00:23,216,Low Seismicity
05:00:25,218,Low Seismicity
05:00:27,216,Low Seismicity
05:00:29,217,Low Seismicity
05:00:31,218,Low Seismicity
05:00:33,217,Low Seismicity
05:00:35,217,Low Seismicity
05:00:37,217,Low Seismicity
05:00:39,217,Low Seismicity
05:00:41,216,Low Seismicity
05:00:43,216,Low Seismicity
05:00:45,216,Low Seismicity
05:00:47,218,Low Seismicity
05:00:49,217,Low Seismicity
05:00:51,217,Low Seismicity
05:00:53,214,Low Seismicity
05:00:55,213,Low Seismicity
05:00:57,216,Low Seismicity
05:00:59,216,Low Seismicity
05:01:01,216,Low Seismicity
05:01:03,215,Low Seismicity
05:01:05,214,Low Seismicity
05:01:07,215,Low Seismicity
05:01:09,215,Low Seismicity
05:01:11,214,Low Seismicity
05:01:13,213,Low Seismicity
05:01:15,212,Low Seismicity
05:01:17,211,Low Seismicity
05:01:19,211,Low Seismicity
05:01:21,213,Low Seismicity
05:01:23,212,Low Seismicity
05:01:25,212,Low Seismicity
05:01:27,214,Low Seismicity
05:01:29,212,Low Seismicity
05:01:31,214,Low Seismicity
05:01:33,215,Low Seismicity
05:01:35,215,Low Seismicity
05:01:37,215,Low Seismicity
05:01:39,218,Low Seismicity
05:01:41,217,Low Seismicity
05:01:43,217,Low Seismicity
05:01:45,215,Low Seismicity
05:01:47,214,Low Seismicity
05:01:49,211,Low Seismicity
05:01:51,210,Low Seismicity
05:01:53,209,Low Seismicity
05:01:55,208,Low Seismicity
05:01:57,208,Low Seismicity
05:01:59,207,Low Seismicity
05:02:01,208,Low Seismicity
05:02:03,207,Low Seismicity
05:02:05,207,Low Seismicity
05:02:07,209,Low Seismicity
05:02:09,210,Low Seismicity
05:02:11,211,Low Seismicity
05:02:13,210,Low Seismicity
05:02:15,210,Low Seismicity
05:02:17,210,Low Seismicity
05:02:19,210,Low Seismicity
05:02:21,210,Low Seismicity
05:02:23,210,Low Seismicity
05:02:25,210,Low Seismicity
05:02:27,211,Low Seismicity
05:02:29,211,Low Seismicity
05:02:31,212,Low Seismicity
05:02:33,212,Low Seismicity
05:02:35,211,Low Seismicity
05:02:37,211,Low Seismicity
05:02:39,212,Low Seismicity
05:02:41,212,Low Seismicity
05:02:43,212,Low Seismicity
05:02:45,212,Low Seismicity
05:02:47,212,Low Seismicity
05:02:49,212,Low Seismicity
05:02:51,214,Low Seismicity
05:02:53,215,Low Seismicity
05:02:55,214,Low Seismicity
05:02:57,213,Low Seismicity
05:02:59,213,Low Seismicity
05:03:01,213,Low Seismicity
05:03:03,213,Low Seismicity
05:03:05,212,Low Seismicity
05:03:07,211,Low Seismicity
05:03:09,211,Low Seismicity
05:03:11,212,Low Seismicity
05:03:13,212,Low Seismicity
05:03:15,214,Low Seismicity
05:03:17,214,Low Seismicity
05:03:19,214,Low Seismicity
05:03:21,217,Low Seismicity
05:03:23,215,Low Seismicity
05:03:25,215,Low Seismicity
05:03:27,215,Low Seismicity
05:03:29,219,Low Seismicity
05:03:31,217,Low Seismicity
05:03:33,215,Low Seismicity
05:03:35,217,Low Seismicity
05:03:37,217,Low Seismicity
05:03:39,217,Low Seismicity
05:03:41,216,Low Seismicity
05:03:43,215,Low Seismicity
05:03:45,215,Low Seismicity
05:03:47,213,Low Seismicity
05:03:49,213,Low Seismicity
05:03:51,213,Low Seismicity
05:03:53,213,Low Seismicity
05:03:55,213,Low Seismicity
05:03:57,213,Low Seismicity
05:03:59,213,Low Seismicity
05:04:01,214,Low Seismicity
05:04:03,214,Low Seismicity
05:04:05,214,Low Seismicity
05:04:07,215,Low Seismicity
05:04:09,213,Low Seismicity
05:04:11,212,Low Seismicity
05:04:13,212,Low Seismicity
05:04:15,216,Low Seismicity
05:04:17,218,Low Seismicity
05:04:19,214,Low Seismicity
05:04:21,214,Low Seismicity
05:04:23,213,Low Seismicity
05:04:25,213,Low Seismicity
05:04:27,214,Low Seismicity
05:04:29,214,Low Seismicity
05:04:31,214,Low Seismicity
05:04:33,213,Low Seismicity
05:04:35,212,Low Seismicity
05:04:37,213,Low Seismicity
05:04:39,213,Low Seismicity
05:04:41,213,Low Seismicity
05:04:43,213,Low Seismicity
05:04:45,216,Low Seismicity
05:04:47,216,Low Seismicity
05:04:49,216,Low Seismicity
05:04:51,214,Low Seismicity
05:04:53,213,Low Seismicity
05:04:55,214,Low Seismicity
05:04:57,216,Low Seismicity
05:04:59,216,Low Seismicity
05:05:01,214,Low Seismicity
05:05:03,213,Low Seismicity
05:05:05,212,Low Seismicity
05:05:07,212,Low Seismicity
05:05:09,212,Low Seismicity
05:05:11,212,Low Seismicity
05:05:13,211,Low Seismicity
05:05:15,211,Low Seismicity
05:05:17,211,Low Seismicity
05:05:19,211,Low Seismicity
05:05:21,212,Low Seismicity
05:05:23,213,Low Seismicity
05:05:25,213,Low Seismicity
05:05:27,213,Low Seismicity
05:05:29,213,Low Seismicity
05:05:31,213,Low Seismicity
05:05:33,212,Low Seismicity
05:05:35,215,Low Seismicity
05:05:37,214,Low Seismicity
05:05:39,214,Low Seismicity
05:05:41,216,Low Seismicity
05:05:43,215,Low Seismicity
05:05:45,217,Low Seismicity
05:05:47,218,Low Seismicity
05:05:49,214,Low Seismicity
05:05:51,217,Low Seismicity
05:05:53,217,Low Seismicity
05:05:55,219,Low Seismicity
05:05:57,218,Low Seismicity
05:05:59,215,Low Seismicity
05:06:01,215,Low Seismicity
05:06:03,216,Low Seismicity
05:06:05,215,Low Seismicity
05:06:07,214,Low Seismicity
05:06:09,214,Low Seismicity
05:06:11,214,Low Seismicity
05:06:13,214,Low Seismicity
05:06:15,213,Low Seismicity
05:06:17,213,Low Seismicity
05:06:19,213,Low Seismicity
05:06:21,213,Low Seismicity
05:06:23,213,Low Seismicity
05:06:25,214,Low Seismicity
05:06:27,214,Low Seismicity
05:06:29,214,Low Seismicity
05:06:31,217,Low Seismicity
05:06:33,217,Low Seismicity
05:06:35,214,Low Seismicity
05:06:37,213,Low Seismicity
05:06:39,214,Low Seismicity
05:06:41,214,Low Seismicity
05:06:43,214,Low Seismicity
05:06:45,214,Low Seismicity
05:06:47,215,Low Seismicity
05:06:49,215,Low Seismicity
05:06:51,214,Low Seismicity
05:06:53,214,Low Seismicity
05:06:55,216,Low Seismicity
05:06:57,216,Low Seismicity
05:06:59,215,Low Seismicity
05:07:01,216,Low Seismicity
05:07:03,216,Low Seismicity
05:07:05,214,Low Seismicity
05:07:07,213,Low Seismicity
05:07:09,214,Low Seismicity
05:07:11,215,Low Seismicity
05:07:13,215,Low Seismicity
05:07:15,215,Low Seismicity
05:07:17,215,Low Seismicity
05:07:19,215,Low Seismicity
05:07:21,214,Low Seismicity
05:07:23,214,Low Seismicity
05:07:25,215,Low Seismicity
05:07:27,214,Low Seismicity
05:07:29,214,Low Seismicity
05:07:31,213,Low Seismicity
05:07:33,213,Low Seismicity
05:07:35,213,Low Seismicity
05:07:37,212,Low Seismicity
05:07:39,212,Low Seismicity
05:07:41,212,Low Seismicity
05:07:43,211,Low Seismicity
05:07:45,210,Low Seismicity
05:07:47,210,Low Seismicity
05:07:49,211,Low Seismicity
05:07:51,211,Low Seismicity
05:07:53,210,Low Seismicity
05:07:55,210,Low Seismicity
05:07:57,212,Low Seismicity
05:07:59,214,Low Seismicity
05:08:01,214,Low Seismicity
05:08:03,213,Low Seismicity
05:08:05,213,Low Seismicity
05:08:07,213,Low Seismicity
05:08:09,213,Low Seismicity
05:08:11,213,Low Seismicity
05:08:13,213,Low Seismicity
05:08:15,212,Low Seismicity
05:08:17,212,Low Seismicity
05:08:19,213,Low Seismicity
05:08:21,213,Low Seismicity
05:08:23,214,Low Seismicity
05:08:25,214,Low Seismicity
05:08:27,214,Low Seismicity
05:08:29,214,Low Seismicity
05:08:31,216,Low Seismicity
05:08:33,215,Low Seismicity
05:08:35,214,Low Seismicity
05:08:37,215,Low Seismicity
05:08:39,216,Low Seismicity
05:08:41,215,Low Seismicity
05:08:43,215,Low Seismicity
05:08:45,215,Low Seismicity
05:08:47,215,Low Seismicity
05:08:49,214,Low Seismicity
05:08:51,215,Low Seismicity
05:08:53,216,Low Seismicity
05:08:55,215,Low Seismicity
05:08:57,217,Low Seismicity
05:08:59,217,Low Seismicity
05:09:01,216,Low Seismicity
05:09:03,216,Low Seismicity
05:09:05,216,Low Seismicity
05:09:07,216,Low Seismicity
05:09:09,216,Low Seismicity
05:09:11,216,Low Seismicity
05:09:13,216,Low Seismicity
05:09:15,215,Low Seismicity
05:09:17,215,Low Seismicity
05:09:19,215,Low Seismicity
05:09:21,215,Low Seismicity
05:09:23,214,Low Seismicity
05:09:25,215,Low Seismicity
05:09:27,215,Low Seismicity
05:09:29,215,Low Seismicity
05:09:31,215,Low Seismicity
05:09:33,215,Low Seismicity
05:09:35,214,Low Seismicity
05:09:37,214,Low Seismicity
05:09:39,215,Low Seismicity
05:09:41,215,Low Seismicity
05:09:43,216,Low Seismicity
05:09:45,216,Low Seismicity
05:09:47,215,Low Seismicity
05:09:49,215,Low Seismicity
05:09:51,215,Low Seismicity
05:09:53,215,Low Seismicity
05:09:55,215,Low Seismicity
05:09:57,215,Low Seismicity
05:09:59,216,Low Seismicity
05:10:01,216,Low Seismicity
05:10:03,216,Low Seismicity
05:10:05,216,Low Seismicity
05:10:07,216,Low Seismicity
05:10:09,215,Low Seismicity
05:10:11,215,Low Seismicity
05:10:13,215,Low Seismicity
05:10:15,215,Low Seismicity
05:10:17,215,Low Seismicity
05:10:19,215,Low Seismicity
05:10:21,215,Low Seismicity
05:10:23,215,Low Seismicity
05:10:25,215,Low Seismicity
05:10:27,215,Low Seismicity
05:10:29,215,Low Seismicity
05:10:31,215,Low Seismicity
05:10:33,215,Low Seismicity
05:10:35,215,Low Seismicity
05:10:37,215,Low Seismicity
05:10:39,215,Low Seismicity
05:10:41,215,Low Seismicity
05:10:43,215,Low Seismicity
05:10:45,216,Low Seismicity
05:10:47,216,Low Seismicity
05:10:49,216,Low Seismicity
05:10:51,217,Low Seismicity
05:10:53,218,Low Seismicity
05:10:55,218,Low Seismicity
05:10:57,217,Low Seismicity
05:10:59,218,Low Seismicity
05:11:01,216,Low Seismicity
05:11:03,216,Low Seismicity
05:11:05,216,Low Seismicity
05:11:07,215,Low Seismicity
05:11:09,216,Low Seismicity
05:11:11,217,Low Seismicity
05:11:13,218,Low Seismicity
05:11:15,217,Low Seismicity
05:11:17,218,Low Seismicity
05:11:19,218,Low Seismicity
05:11:21,218,Low Seismicity
05:11:23,218,Low Seismicity
05:11:25,218,Low Seismicity
05:11:27,218,Low Seismicity
05:11:29,217,Low Seismicity
05:11:31,217,Low Seismicity
05:11:33,217,Low Seismicity
05:11:35,219,Low Seismicity
05:11:37,220,Low Seismicity
05:11:39,220,Low Seismicity
05:11:41,219,Low Seismicity
05:11:43,219,Low Seismicity
05:11:45,218,Low Seismicity
05:11:47,218,Low Seismicity
05:11:49,218,Low Seismicity
05:11:51,217,Low Seismicity
05:11:53,217,Low Seismicity
05:11:55,217,Low Seismicity
05:11:57,217,Low Seismicity
05:11:59,217,Low Seismicity
05:12:01,217,Low Seismicity
05:12:03,217,Low Seismicity
05:12:05,218,Low Seismicity
05:12:07,218,Low Seismicity
05:12:09,218,Low Seismicity
05:12:11,218,Low Seismicity
05:12:13,218,Low Seismicity
05:12:15,219,Low Seismicity
05:12:17,219,Low Seismicity
05:12:19,218,Low Seismicity
05:12:21,218,Low Seismicity
05:12:23,219,Low Seismicity
05:12:25,219,Low Seismicity
05:12:27,219,Low Seismicity
05:12:29,219,Low Seismicity
05:12:31,218,Low Seismicity
05:12:33,218,Low Seismicity
05:12:35,218,Low Seismicity
05:12:37,218,Low Seismicity
05:12:39,217,Low Seismicity
05:12:41,217,Low Seismicity
05:12:43,217,Low Seismicity
05:12:45,217,Low Seismicity
05:12:47,217,Low Seismicity
05:12:49,217,Low Seismicity
05:12:51,217,Low Seismicity
05:12:53,217,Low Seismicity
05:12:55,217,Low Seismicity
05:12:57,217,Low Seismicity
05:12:59,217,Low Seismicity
05:13:01,218,Low Seismicity
05:13:03,218,Low Seismicity
05:13:05,218,Low Seismicity
05:13:07,218,Low Seismicity
05:13:09,217,Low Seismicity
05:13:11,217,Low Seismicity
05:13:13,217,Low Seismicity
05:13:15,216,Low Seismicity
05:13:17,217,Low Seismicity
05:13:19,217,Low Seismicity
05:13:21,217,Low Seismicity
05:13:23,217,Low Seismicity
05:13:25,217,Low Seismicity
05:13:27,217,Low Seismicity
05:13:29,217,Low Seismicity
05:13:31,217,Low Seismicity
05:13:33,217,Low Seismicity
05:13:35,217,Low Seismicity
05:13:37,217,Low Seismicity
05:13:39,217,Low Seismicity
05:13:41,217,Low Seismicity
05:13:43,217,Low Seismicity
05:13:45,218,Low Seismicity
05:13:47,217,Low Seismicity
05:13:49,217,Low Seismicity
05:13:51,218,Low Seismicity
05:13:53,218,Low Seismicity
05:13:55,218,Low Seismicity
05:13:57,218,Low Seismicity
05:13:59,218,Low Seismicity
05:14:01,218,Low Seismicity
05:14:03,218,Low Seismicity
05:14:05,218,Low Seismicity
05:14:07,218,Low Seismicity
05:14:09,218,Low Seismicity
05:14:11,218,Low Seismicity
05:14:13,218,Low Seismicity
05:14:15,218,Low Seismicity
05:14:17,218,Low Seismicity
05:14:19,218,Low Seismicity
05:14:21,218,Low Seismicity
05:14:23,218,Low Seismicity
05:14:25,218,Low Seismicity
05:14:27,217,Low Seismicity
05:14:29,217,Low Seismicity
05:14:31,218,Low Seismicity
05:14:33,218,Low Seismicity
05:14:35,218,Low Seismicity
05:14:37,218,Low Seismicity
05:14:39,218,Low Seismicity
05:14:41,218,Low Seismicity
05:14:43,219,Low Seismicity
05:14:45,219,Low Seismicity
05:14:47,219,Low Seismicity
05:14:49,218,Low Seismicity
05:14:51,218,Low Seismicity
05:14:53,218,Low Seismicity
05:14:55,218,Low Seismicity
05:14:57,218,Low Seismicity
05:14:59,218,Low Seismicity
05:15:01,218,Low Seismicity
05:15:03,218,Low Seismicity
05:15:05,219,Low Seismicity
05:15:07,219,Low Seismicity
05:15:09,219,Low Seismicity
05:15:11,219,Low Seismicity
05:15:13,219,Low Seismicity
05:15:15,219,Low Seismicity
05:15:17,220,Low Seismicity
05:15:19,219,Low Seismicity
05:15:21,219,Low Seismicity
05:15:23,218,Low Seismicity
05:15:25,218,Low Seismicity
05:15:27,218,Low Seismicity
05:15:29,217,Low Seismicity
05:15:31,217,Low Seismicity
05:15:33,217,Low Seismicity
05:15:35,217,Low Seismicity
05:15:37,217,Low Seismicity
05:15:39,218,Low Seismicity
05:15:41,218,Low Seismicity
05:15:43,218,Low Seismicity
05:15:45,219,Low Seismicity
05:15:47,219,Low Seismicity
05:15:49,219,Low Seismicity
05:15:51,218,Low Seismicity
05:15:53,218,Low Seismicity
05:15:55,218,Low Seismicity
05:15:57,217,Low Seismicity
05:15:59,217,Low Seismicity
05:16:01,217,Low Seismicity
05:16:03,217,Low Seismicity
05:16:05,217,Low Seismicity
05:16:07,217,Low Seismicity
05:16:09,217,Low Seismicity
05:16:11,217,Low Seismicity
05:16:13,217,Low Seismicity
05:16:15,217,Low Seismicity
05:16:17,217,Low Seismicity
05:16:19,217,Low Seismicity
05:16:21,217,Low Seismicity
05:16:23,217,Low Seismicity
05:16:25,217,Low Seismicity
05:16:27,217,Low Seismicity
05:16:29,217,Low Seismicity
05:16:31,218,Low Seismicity
05:16:33,218,Low Seismicity
05:16:35,218,Low Seismicity
05:16:37,218,Low Seismicity
05:16:39,218,Low Seismicity
05:16:41,218,Low Seismicity
05:16:43,218,Low Seismicity
05:16:45,218,Low Seismicity
05:16:47,218,Low Seismicity
05:16:49,218,Low Seismicity
05:16:51,217,Low Seismicity
05:16:53,217,Low Seismicity
05:16:55,217,Low Seismicity
05:16:57,218,Low Seismicity
05:16:59,218,Low Seismicity
