Time,EC,Experiment
02:38:48,320.7,Low Seismicity
02:38:50,320.7,Low Seismicity
02:38:52,320.7,Low Seismicity
02:38:54,320.7,Low Seismicity
02:38:56,320.7,Low Seismicity
02:38:58,320.7,Low Seismicity
02:39:00,320.7,Low Seismicity
02:39:02,320.7,Low Seismicity
02:39:04,320.8,Low Seismicity
02:39:06,320.7,Low Seismicity
02:39:08,320.8,Low Seismicity
02:39:10,320.8,Low Seismicity
02:39:12,320.8,Low Seismicity
02:39:14,320.8,Low Seismicity
02:39:16,320.8,Low Seismicity
02:39:18,320.8,Low Seismicity
02:39:20,320.8,Low Seismicity
02:39:22,320.8,Low Seismicity
02:39:24,320.8,Low Seismicity
02:39:26,320.9,Low Seismicity
02:39:28,320.8,Low Seismicity
02:39:30,320.8,Low Seismicity
02:39:32,320.9,Low Seismicity
02:39:34,320.9,Low Seismicity
02:39:36,320.9,Low Seismicity
02:39:38,320.9,Low Seismicity
02:39:40,320.9,Low Seismicity
02:39:42,320.9,Low Seismicity
02:39:44,320.9,Low Seismicity
02:39:46,321,Low Seismicity
02:39:48,321,Low Seismicity
02:39:50,321,Low Seismicity
02:39:52,321,Low Seismicity
02:39:54,321,Low Seismicity
02:39:56,321,Low Seismicity
02:39:58,321,Low Seismicity
02:40:00,321,Low Seismicity
02:40:02,321.1,Low Seismicity
02:40:04,321.1,Low Seismicity
02:40:06,321.1,Low Seismicity
02:40:08,321.1,Low Seismicity
02:40:10,321.1,Low Seismicity
02:40:12,321.1,Low Seismicity
02:40:14,321.1,Low Seismicity
02:40:16,321.1,Low Seismicity
02:40:18,321.2,Low Seismicity
02:40:20,321.1,Low Seismicity
02:40:22,321.2,Low Seismicity
02:40:24,321.2,Low Seismicity
02:40:26,321.2,Low Seismicity
02:40:28,321.2,Low Seismicity
02:40:30,321.2,Low Seismicity
02:40:32,321.2,Low Seismicity
02:40:34,321.2,Low Seismicity
02:40:36,321.2,Low Seismicity
02:40:38,321.2,Low Seismicity
02:40:40,321.2,Low Seismicity
02:40:42,321.2,Low Seismicity
02:40:44,321.3,Low Seismicity
02:40:46,321.3,Low Seismicity
02:40:48,321.3,Low Seismicity
02:40:50,321.3,Low Seismicity
02:40:52,321.3,Low Seismicity
02:40:54,321.3,Low Seismicity
02:40:56,321.3,Low Seismicity
02:40:58,321.3,Low Seismicity
02:41:00,321.3,Low Seismicity
02:41:02,321.4,Low Seismicity
02:41:04,321.4,Low Seismicity
02:41:06,321.3,Low Seismicity
02:41:08,321.3,Low Seismicity
02:41:10,321.4,Low Seismicity
02:41:12,321.4,Low Seismicity
02:41:14,321.4,Low Seismicity
02:41:16,321.4,Low Seismicity
02:41:18,321.4,Low Seismicity
02:41:20,321.4,Low Seismicity
02:41:22,321.4,Low Seismicity
02:41:24,321.4,Low Seismicity
02:41:26,321.5,Low Seismicity
02:41:28,321.4,Low Seismicity
02:41:30,321.5,Low Seismicity
02:41:32,321.5,Low Seismicity
02:41:34,321.4,Low Seismicity
02:41:36,321.5,Low Seismicity
02:41:38,321.5,Low Seismicity
02:41:40,321.5,Low Seismicity
02:41:42,321.5,Low Seismicity
02:41:44,321.5,Low Seismicity
02:41:46,321.5,Low Seismicity
02:41:48,321.5,Low Seismicity
02:41:50,321.5,Low Seismicity
02:41:52,321.5,Low Seismicity
02:41:54,321.6,Low Seismicity
02:41:56,321.5,Low Seismicity
02:41:58,321.5,Low Seismicity
02:42:00,321.6,Low Seismicity
02:42:02,321.6,Low Seismicity
02:42:04,321.6,Low Seismicity
02:42:06,321.6,Low Seismicity
02:42:08,321.6,Low Seismicity
02:42:10,321.6,Low Seismicity
02:42:12,321.6,Low Seismicity
02:42:14,321.6,Low Seismicity
02:42:16,321.6,Low Seismicity
02:42:18,321.6,Low Seismicity
02:42:20,321.6,Low Seismicity
02:42:22,321.6,Low Seismicity
02:42:24,321.6,Low Seismicity
02:42:26,321.6,Low Seismicity
02:42:28,321.6,Low Seismicity
02:42:30,321.6,Low Seismicity
02:42:32,321.7,Low Seismicity
02:42:34,321.6,Low Seismicity
02:42:36,321.7,Low Seismicity
02:42:38,321.7,Low Seismicity
02:42:40,321.7,Low Seismicity
02:42:42,321.7,Low Seismicity
02:42:44,321.7,Low Seismicity
02:42:46,321.7,Low Seismicity
02:42:48,321.7,Low Seismicity
02:42:50,321.7,Low Seismicity
02:42:52,321.7,Low Seismicity
02:42:54,321.7,Low Seismicity
02:42:56,321.7,Low Seismicity
02:42:58,321.8,Low Seismicity
02:43:00,321.8,Low Seismicity
02:43:02,321.8,Low Seismicity
02:43:04,321.8,Low Seismicity
02:43:06,321.8,Low Seismicity
02:43:08,321.8,Low Seismicity
02:43:10,321.8,Low Seismicity
02:43:12,321.8,Low Seismicity
02:43:14,321.8,Low Seismicity
02:43:16,321.9,Low Seismicity
02:43:18,321.8,Low Seismicity
02:43:20,321.8,Low Seismicity
02:43:22,321.9,Low Seismicity
02:43:24,321.9,Low Seismicity
02:43:26,321.9,Low Seismicity
02:43:28,321.9,Low Seismicity
02:43:30,321.9,Low Seismicity
02:43:32,321.9,Low Seismicity
02:43:34,321.9,Low Seismicity
02:43:36,321.9,Low Seismicity
02:43:38,321.9,Low Seismicity
02:43:40,321.9,Low Seismicity
02:43:42,322,Low Seismicity
02:43:44,322,Low Seismicity
02:43:46,322,Low Seismicity
02:43:48,322,Low Seismicity
02:43:50,322,Low Seismicity
02:43:52,322,Low Seismicity
02:43:54,322,Low Seismicity
02:43:56,322,Low Seismicity
02:43:58,322,Low Seismicity
02:44:00,322,Low Seismicity
02:44:02,322,Low Seismicity
02:44:04,322.1,Low Seismicity
02:44:06,322.1,Low Seismicity
02:44:08,322.1,Low Seismicity
02:44:10,322.1,Low Seismicity
02:44:12,322.1,Low Seismicity
02:44:14,322.1,Low Seismicity
02:44:16,322.1,Low Seismicity
02:44:18,322.1,Low Seismicity
02:44:20,322.1,Low Seismicity
02:44:22,322.1,Low Seismicity
02:44:24,322.2,Low Seismicity
02:44:26,322.2,Low Seismicity
02:44:28,322.2,Low Seismicity
02:44:30,322.2,Low Seismicity
02:44:32,322.2,Low Seismicity
02:44:34,322.2,Low Seismicity
02:44:36,322.2,Low Seismicity
02:44:38,322.2,Low Seismicity
02:44:40,322.2,Low Seismicity
02:44:42,322.2,Low Seismicity
02:44:44,322.2,Low Seismicity
02:44:46,322.3,Low Seismicity
02:44:48,322.3,Low Seismicity
02:44:50,322.3,Low Seismicity
02:44:52,322.3,Low Seismicity
02:44:54,322.3,Low Seismicity
02:44:56,322.3,Low Seismicity
02:44:58,322.3,Low Seismicity
02:45:00,322.3,Low Seismicity
02:45:02,322.3,Low Seismicity
02:45:04,322.3,Low Seismicity
02:45:06,322.3,Low Seismicity
02:45:08,322.4,Low Seismicity
02:45:10,322.4,Low Seismicity
02:45:12,322.3,Low Seismicity
02:45:14,322.4,Low Seismicity
02:45:16,322.4,Low Seismicity
02:45:18,322.4,Low Seismicity
02:45:20,322.4,Low Seismicity
02:45:22,322.4,Low Seismicity
02:45:24,322.4,Low Seismicity
02:45:26,322.5,Low Seismicity
02:45:28,322.4,Low Seismicity
02:45:30,322.5,Low Seismicity
02:45:32,322.5,Low Seismicity
02:45:34,322.5,Low Seismicity
02:45:36,322.5,Low Seismicity
02:45:38,322.5,Low Seismicity
02:45:40,322.5,Low Seismicity
02:45:42,322.5,Low Seismicity
02:45:44,322.5,Low Seismicity
02:45:46,322.5,Low Seismicity
02:45:48,322.5,Low Seismicity
02:45:50,322.5,Low Seismicity
02:45:52,322.6,Low Seismicity
02:45:54,322.6,Low Seismicity
02:45:56,322.5,Low Seismicity
02:45:58,322.6,Low Seismicity
02:46:00,322.6,Low Seismicity
02:46:02,322.6,Low Seismicity
02:46:04,322.6,Low Seismicity
02:46:06,322.6,Low Seismicity
02:46:08,322.6,Low Seismicity
02:46:10,322.6,Low Seismicity
02:46:12,322.6,Low Seismicity
02:46:14,322.6,Low Seismicity
02:46:16,322.7,Low Seismicity
02:46:18,322.7,Low Seismicity
02:46:20,322.7,Low Seismicity
02:46:22,322.7,Low Seismicity
02:46:24,322.7,Low Seismicity
02:46:26,322.7,Low Seismicity
02:46:28,322.7,Low Seismicity
02:46:30,322.7,Low Seismicity
02:46:32,322.7,Low Seismicity
02:46:34,322.8,Low Seismicity
02:46:36,322.7,Low Seismicity
02:46:38,322.8,Low Seismicity
02:46:40,322.8,Low Seismicity
02:46:42,322.8,Low Seismicity
02:46:44,322.8,Low Seismicity
02:46:46,322.8,Low Seismicity
02:46:48,322.8,Low Seismicity
02:46:50,322.8,Low Seismicity
02:46:52,322.8,Low Seismicity
02:46:54,322.9,Low Seismicity
02:46:56,322.9,Low Seismicity
02:46:58,322.9,Low Seismicity
02:47:00,322.9,Low Seismicity
02:47:02,322.9,Low Seismicity
02:47:04,322.9,Low Seismicity
02:47:06,322.9,Low Seismicity
02:47:08,322.9,Low Seismicity
02:47:10,322.9,Low Seismicity
02:47:12,323,Low Seismicity
02:47:14,323,Low Seismicity
02:47:16,323,Low Seismicity
02:47:18,323,Low Seismicity
02:47:20,323,Low Seismicity
02:47:22,323,Low Seismicity
02:47:24,323,Low Seismicity
02:47:26,323,Low Seismicity
02:47:28,323,Low Seismicity
02:47:30,323,Low Seismicity
02:47:32,323,Low Seismicity
02:47:34,323.1,Low Seismicity
02:47:36,323.1,Low Seismicity
02:47:38,323.1,Low Seismicity
02:47:40,323.1,Low Seismicity
02:47:42,323.1,Low Seismicity
02:47:44,323.1,Low Seismicity
02:47:46,323.1,Low Seismicity
02:47:48,323.1,Low Seismicity
02:47:50,323.1,Low Seismicity
02:47:52,323.1,Low Seismicity
02:47:54,323.2,Low Seismicity
02:47:56,323.1,Low Seismicity
02:47:58,323.2,Low Seismicity
02:48:00,323.1,Low Seismicity
02:48:02,323.1,Low Seismicity
02:48:04,323.2,Low Seismicity
02:48:06,323.2,Low Seismicity
02:48:08,323.2,Low Seismicity
02:48:10,323.2,Low Seismicity
02:48:12,323.2,Low Seismicity
02:48:14,323.2,Low Seismicity
02:48:16,323.2,Low Seismicity
02:48:18,323.2,Low Seismicity
02:48:20,323.2,Low Seismicity
02:48:22,323.2,Low Seismicity
02:48:24,323.3,Low Seismicity
02:48:26,323.2,Low Seismicity
02:48:28,323.2,Low Seismicity
02:48:30,323.3,Low Seismicity
02:48:32,323.2,Low Seismicity
02:48:34,323.3,Low Seismicity
02:48:36,323.3,Low Seismicity
02:48:38,323.3,Low Seismicity
02:48:40,323.3,Low Seismicity
02:48:42,323.3,Low Seismicity
02:48:44,323.3,Low Seismicity
02:48:46,323.3,Low Seismicity
02:48:48,323.3,Low Seismicity
02:48:50,323.3,Low Seismicity
02:48:52,323.3,Low Seismicity
02:48:54,323.3,Low Seismicity
02:48:56,323.3,Low Seismicity
02:48:58,323.3,Low Seismicity
02:49:00,323.4,Low Seismicity
02:49:02,323.4,Low Seismicity
02:49:04,323.4,Low Seismicity
02:49:06,323.4,Low Seismicity
02:49:08,323.4,Low Seismicity
02:49:10,323.4,Low Seismicity
02:49:12,323.4,Low Seismicity
02:49:14,323.4,Low Seismicity
02:49:16,323.4,Low Seismicity
02:49:18,323.4,Low Seismicity
02:49:20,323.4,Low Seismicity
02:49:22,323.5,Low Seismicity
02:49:24,323.4,Low Seismicity
02:49:26,323.5,Low Seismicity
02:49:28,323.5,Low Seismicity
02:49:30,323.5,Low Seismicity
02:49:32,323.5,Low Seismicity
02:49:34,323.5,Low Seismicity
02:49:36,323.5,Low Seismicity
02:49:38,323.5,Low Seismicity
02:49:40,323.5,Low Seismicity
02:49:42,323.5,Low Seismicity
02:49:44,323.5,Low Seismicity
02:49:46,323.5,Low Seismicity
02:49:48,323.5,Low Seismicity
02:49:50,323.5,Low Seismicity
02:49:52,323.5,Low Seismicity
02:49:54,323.6,Low Seismicity
02:49:56,323.6,Low Seismicity
02:49:58,323.6,Low Seismicity
02:50:00,323.6,Low Seismicity
02:50:02,323.6,Low Seismicity
02:50:04,323.6,Low Seismicity
02:50:06,323.6,Low Seismicity
02:50:08,323.6,Low Seismicity
02:50:10,323.6,Low Seismicity
02:50:12,323.6,Low Seismicity
02:50:14,323.6,Low Seismicity
02:50:16,323.6,Low Seismicity
02:50:18,323.7,Low Seismicity
02:50:20,323.7,Low Seismicity
02:50:22,323.7,Low Seismicity
02:50:24,323.7,Low Seismicity
02:50:26,323.7,Low Seismicity
02:50:28,323.7,Low Seismicity
02:50:30,323.7,Low Seismicity
02:50:32,323.7,Low Seismicity
02:50:34,323.7,Low Seismicity
02:50:36,323.7,Low Seismicity
02:50:38,323.7,Low Seismicity
02:50:40,323.7,Low Seismicity
02:50:42,323.7,Low Seismicity
02:50:44,323.8,Low Seismicity
02:50:46,323.7,Low Seismicity
02:50:48,323.8,Low Seismicity
02:50:50,323.8,Low Seismicity
02:50:52,323.8,Low Seismicity
02:50:54,323.8,Low Seismicity
02:50:56,323.8,Low Seismicity
02:50:58,323.8,Low Seismicity
02:51:00,323.8,Low Seismicity
02:51:02,323.8,Low Seismicity
02:51:04,323.8,Low Seismicity
02:51:06,323.8,Low Seismicity
02:51:08,323.8,Low Seismicity
02:51:10,323.8,Low Seismicity
02:51:12,323.8,Low Seismicity
02:51:14,323.8,Low Seismicity
02:51:16,323.9,Low Seismicity
02:51:18,323.9,Low Seismicity
02:51:20,323.9,Low Seismicity
02:51:22,323.9,Low Seismicity
02:51:24,323.9,Low Seismicity
02:51:26,323.9,Low Seismicity
02:51:28,323.9,Low Seismicity
02:51:30,323.9,Low Seismicity
02:51:32,323.9,Low Seismicity
02:51:34,323.9,Low Seismicity
02:51:36,323.9,Low Seismicity
02:51:38,323.9,Low Seismicity
02:51:40,323.9,Low Seismicity
02:51:42,324,Low Seismicity
02:51:44,324,Low Seismicity
02:51:46,324,Low Seismicity
02:51:48,324,Low Seismicity
02:51:50,324,Low Seismicity
02:51:52,324,Low Seismicity
02:51:54,324,Low Seismicity
02:51:56,324,Low Seismicity
02:51:58,324,Low Seismicity
02:52:00,324,Low Seismicity
02:52:02,324,Low Seismicity
02:52:04,324.1,Low Seismicity
02:52:06,324.1,Low Seismicity
02:52:08,324.1,Low Seismicity
02:52:10,324.1,Low Seismicity
02:52:12,324.1,Low Seismicity
02:52:14,324.1,Low Seismicity
02:52:16,324.1,Low Seismicity
02:52:18,324.1,Low Seismicity
02:52:20,324.1,Low Seismicity
02:52:22,324.1,Low Seismicity
02:52:24,324.1,Low Seismicity
02:52:26,324.2,Low Seismicity
02:52:28,324.2,Low Seismicity
02:52:30,324.2,Low Seismicity
02:52:32,324.2,Low Seismicity
02:52:34,324.2,Low Seismicity
02:52:36,324.2,Low Seismicity
02:52:38,324.3,Low Seismicity
02:52:40,324.3,Low Seismicity
02:52:42,324.3,Low Seismicity
02:52:44,324.2,Low Seismicity
02:52:46,324.3,Low Seismicity
02:52:48,324.3,Low Seismicity
02:52:50,324.3,Low Seismicity
02:52:52,324.3,Low Seismicity
02:52:54,324.3,Low Seismicity
02:52:56,324.3,Low Seismicity
02:52:58,324.4,Low Seismicity
02:53:00,324.4,Low Seismicity
02:53:02,324.3,Low Seismicity
02:53:04,324.4,Low Seismicity
02:53:06,324.4,Low Seismicity
02:53:08,324.4,Low Seismicity
02:53:10,324.4,Low Seismicity
02:53:12,324.4,Low Seismicity
02:53:14,324.4,Low Seismicity
02:53:16,324.4,Low Seismicity
02:53:18,324.4,Low Seismicity
02:53:20,324.4,Low Seismicity
02:53:22,324.4,Low Seismicity
02:53:24,324.5,Low Seismicity
02:53:26,324.5,Low Seismicity
02:53:28,324.5,Low Seismicity
02:53:30,324.5,Low Seismicity
02:53:32,324.5,Low Seismicity
02:53:34,324.5,Low Seismicity
02:53:36,324.5,Low Seismicity
02:53:38,324.5,Low Seismicity
02:53:40,324.5,Low Seismicity
02:53:42,324.5,Low Seismicity
02:53:44,324.5,Low Seismicity
02:53:46,324.6,Low Seismicity
02:53:48,324.6,Low Seismicity
02:53:50,324.6,Low Seismicity
02:53:52,324.6,Low Seismicity
02:53:54,324.6,Low Seismicity
02:53:56,324.6,Low Seismicity
02:53:58,324.6,Low Seismicity
02:54:00,324.6,Low Seismicity
02:54:02,324.6,Low Seismicity
02:54:04,324.7,Low Seismicity
02:54:06,324.6,Low Seismicity
02:54:08,324.6,Low Seismicity
02:54:10,324.6,Low Seismicity
02:54:12,324.7,Low Seismicity
02:54:14,324.7,Low Seismicity
02:54:16,324.7,Low Seismicity
02:54:18,324.7,Low Seismicity
02:54:20,324.7,Low Seismicity
02:54:22,324.7,Low Seismicity
02:54:24,324.7,Low Seismicity
02:54:26,324.7,Low Seismicity
02:54:28,324.7,Low Seismicity
02:54:30,324.8,Low Seismicity
02:54:32,324.7,Low Seismicity
02:54:34,324.8,Low Seismicity
02:54:36,324.8,Low Seismicity
02:54:38,324.8,Low Seismicity
02:54:40,324.8,Low Seismicity
02:54:42,324.8,Low Seismicity
02:54:44,324.8,Low Seismicity
02:54:46,324.8,Low Seismicity
02:54:48,324.8,Low Seismicity
02:54:50,324.8,Low Seismicity
02:54:52,324.8,Low Seismicity
02:54:54,324.9,Low Seismicity
02:54:56,324.9,Low Seismicity
02:54:58,324.9,Low Seismicity
02:55:00,324.9,Low Seismicity
02:55:02,324.9,Low Seismicity
02:55:04,324.9,Low Seismicity
02:55:06,324.9,Low Seismicity
02:55:08,324.9,Low Seismicity
02:55:10,324.9,Low Seismicity
02:55:12,324.9,Low Seismicity
02:55:14,324.9,Low Seismicity
02:55:16,324.9,Low Seismicity
02:55:18,325,Low Seismicity
02:55:20,324.9,Low Seismicity
02:55:22,324.9,Low Seismicity
02:55:24,325,Low Seismicity
02:55:26,325,Low Seismicity
02:55:28,325,Low Seismicity
02:55:30,325,Low Seismicity
02:55:32,325,Low Seismicity
02:55:34,325,Low Seismicity
02:55:36,325,Low Seismicity
02:55:38,325,Low Seismicity
02:55:40,325,Low Seismicity
02:55:42,325.1,Low Seismicity
02:55:44,325.1,Low Seismicity
02:55:46,325.1,Low Seismicity
02:55:48,325.1,Low Seismicity
02:55:50,325.1,Low Seismicity
02:55:52,325.1,Low Seismicity
02:55:54,325.1,Low Seismicity
02:55:56,325.1,Low Seismicity
02:55:58,325.1,Low Seismicity
02:56:00,325.1,Low Seismicity
02:56:02,325.1,Low Seismicity
02:56:04,325.1,Low Seismicity
02:56:06,325.1,Low Seismicity
02:56:08,325.1,Low Seismicity
02:56:10,325.1,Low Seismicity
02:56:12,325.2,Low Seismicity
02:56:14,325.2,Low Seismicity
02:56:16,325.2,Low Seismicity
02:56:18,325.2,Low Seismicity
02:56:20,325.2,Low Seismicity
02:56:22,325.2,Low Seismicity
02:56:24,325.2,Low Seismicity
02:56:26,325.2,Low Seismicity
02:56:28,325.2,Low Seismicity
02:56:30,325.2,Low Seismicity
02:56:32,325.2,Low Seismicity
02:56:34,325.3,Low Seismicity
02:56:36,325.3,Low Seismicity
02:56:38,325.3,Low Seismicity
02:56:40,325.3,Low Seismicity
02:56:42,325.3,Low Seismicity
02:56:44,325.3,Low Seismicity
02:56:46,325.3,Low Seismicity
02:56:48,325.3,Low Seismicity
02:56:50,325.3,Low Seismicity
02:56:52,325.3,Low Seismicity
02:56:54,325.3,Low Seismicity
02:56:56,325.3,Low Seismicity
02:56:58,325.3,Low Seismicity
02:57:00,325.4,Low Seismicity
02:57:02,325.3,Low Seismicity
02:57:04,325.4,Low Seismicity
02:57:06,325.4,Low Seismicity
02:57:08,325.4,Low Seismicity
02:57:10,325.4,Low Seismicity
02:57:12,325.4,Low Seismicity
02:57:14,325.4,Low Seismicity
02:57:16,325.4,Low Seismicity
02:57:18,325.4,Low Seismicity
02:57:20,325.4,Low Seismicity
02:57:22,325.4,Low Seismicity
02:57:24,325.4,Low Seismicity
02:57:26,325.5,Low Seismicity
02:57:28,325.4,Low Seismicity
02:57:30,325.5,Low Seismicity
02:57:32,325.5,Low Seismicity
02:57:34,325.5,Low Seismicity
02:57:36,325.4,Low Seismicity
02:57:38,325.4,Low Seismicity
02:57:40,325.5,Low Seismicity
02:57:42,325.5,Low Seismicity
02:57:44,325.5,Low Seismicity
02:57:46,325.5,Low Seismicity
02:57:48,325.5,Low Seismicity
02:57:50,325.5,Low Seismicity
02:57:52,325.5,Low Seismicity
02:57:54,325.5,Low Seismicity
02:57:56,325.5,Low Seismicity
02:57:58,325.5,Low Seismicity
02:58:00,325.5,Low Seismicity
02:58:02,325.5,Low Seismicity
02:58:04,325.5,Low Seismicity
02:58:06,325.5,Low Seismicity
02:58:08,325.6,Low Seismicity
02:58:10,325.6,Low Seismicity
02:58:12,325.6,Low Seismicity
02:58:14,325.6,Low Seismicity
02:58:16,325.6,Low Seismicity
02:58:18,325.6,Low Seismicity
02:58:20,325.6,Low Seismicity
02:58:22,325.6,Low Seismicity
02:58:24,325.6,Low Seismicity
02:58:26,325.6,Low Seismicity
02:58:28,325.6,Low Seismicity
02:58:30,325.6,Low Seismicity
02:58:32,325.6,Low Seismicity
02:58:34,325.6,Low Seismicity
02:58:36,325.6,Low Seismicity
02:58:38,325.7,Low Seismicity
02:58:40,325.6,Low Seismicity
02:58:42,325.6,Low Seismicity
02:58:44,325.6,Low Seismicity
02:58:46,325.6,Low Seismicity
02:58:48,325.7,Low Seismicity
02:58:50,325.6,Low Seismicity
02:58:52,325.7,Low Seismicity
02:58:54,325.7,Low Seismicity
02:58:56,325.7,Low Seismicity
02:58:58,325.7,Low Seismicity
02:59:00,325.7,Low Seismicity
02:59:02,325.7,Low Seismicity
02:59:04,325.7,Low Seismicity
02:59:06,325.7,Low Seismicity
02:59:08,325.7,Low Seismicity
02:59:10,325.7,Low Seismicity
02:59:12,325.7,Low Seismicity
02:59:14,325.7,Low Seismicity
02:59:16,325.8,Low Seismicity
02:59:18,325.7,Low Seismicity
02:59:20,325.7,Low Seismicity
02:59:22,325.7,Low Seismicity
02:59:24,325.8,Low Seismicity
02:59:26,325.7,Low Seismicity
02:59:28,325.8,Low Seismicity
02:59:30,325.8,Low Seismicity
02:59:32,325.8,Low Seismicity
02:59:34,325.8,Low Seismicity
02:59:36,325.8,Low Seismicity
02:59:38,325.8,Low Seismicity
02:59:40,325.8,Low Seismicity
02:59:42,325.8,Low Seismicity
02:59:44,325.8,Low Seismicity
02:59:46,325.8,Low Seismicity
02:59:48,325.8,Low Seismicity
02:59:50,325.8,Low Seismicity
02:59:52,325.8,Low Seismicity
02:59:54,325.9,Low Seismicity
02:59:56,325.8,Low Seismicity
02:59:58,325.8,Low Seismicity
03:00:00,325.9,Low Seismicity
03:00:02,325.9,Low Seismicity
03:00:04,325.9,Low Seismicity
03:00:06,325.9,Low Seismicity
03:00:08,325.9,Low Seismicity
03:00:10,325.9,Low Seismicity
03:00:12,325.9,Low Seismicity
03:00:14,325.9,Low Seismicity
03:00:16,325.9,Low Seismicity
03:00:18,325.9,Low Seismicity
03:00:20,325.9,Low Seismicity
03:00:22,325.9,Low Seismicity
03:00:24,325.9,Low Seismicity
03:00:26,326,Low Seismicity
03:00:28,326,Low Seismicity
03:00:30,326,Low Seismicity
03:00:32,326,Low Seismicity
03:00:34,326,Low Seismicity
03:00:36,326,Low Seismicity
03:00:38,326,Low Seismicity
03:00:40,326,Low Seismicity
03:00:42,326,Low Seismicity
03:00:44,326,Low Seismicity
03:00:46,326,Low Seismicity
03:00:48,326,Low Seismicity
03:00:50,326,Low Seismicity
03:00:52,326.1,Low Seismicity
03:00:54,326.1,Low Seismicity
03:00:56,326.1,Low Seismicity
03:00:58,326.1,Low Seismicity
03:01:00,326.1,Low Seismicity
03:01:02,326.1,Low Seismicity
03:01:04,326.1,Low Seismicity
03:01:06,326.1,Low Seismicity
03:01:08,326.2,Low Seismicity
03:01:10,326.1,Low Seismicity
03:01:12,326.2,Low Seismicity
03:01:14,326.1,Low Seismicity
03:01:16,326.1,Low Seismicity
03:01:18,326.2,Low Seismicity
03:01:20,326.2,Low Seismicity
03:01:22,326.2,Low Seismicity
03:01:24,326.2,Low Seismicity
03:01:26,326.2,Low Seismicity
03:01:28,326.2,Low Seismicity
03:01:30,326.2,Low Seismicity
03:01:32,326.2,Low Seismicity
03:01:34,326.2,Low Seismicity
03:01:36,326.2,Low Seismicity
03:01:38,326.2,Low Seismicity
03:01:40,326.3,Low Seismicity
03:01:42,326.2,Low Seismicity
03:01:44,326.3,Low Seismicity
03:01:46,326.2,Low Seismicity
03:01:48,326.3,Low Seismicity
03:01:50,326.3,Low Seismicity
03:01:52,326.3,Low Seismicity
03:01:54,326.3,Low Seismicity
03:01:56,326.3,Low Seismicity
03:01:58,326.3,Low Seismicity
03:02:00,326.3,Low Seismicity
03:02:02,326.3,Low Seismicity
03:02:04,326.3,Low Seismicity
03:02:06,326.3,Low Seismicity
03:02:08,326.3,Low Seismicity
03:02:10,326.3,Low Seismicity
03:02:12,326.4,Low Seismicity
03:02:14,326.4,Low Seismicity
03:02:16,326.4,Low Seismicity
03:02:18,326.4,Low Seismicity
03:02:20,326.4,Low Seismicity
03:02:22,326.4,Low Seismicity
03:02:24,326.4,Low Seismicity
03:02:26,326.4,Low Seismicity
03:02:28,326.4,Low Seismicity
03:02:30,326.4,Low Seismicity
03:02:32,326.4,Low Seismicity
03:02:34,326.5,Low Seismicity
03:02:36,326.4,Low Seismicity
03:02:38,326.4,Low Seismicity
03:02:40,326.5,Low Seismicity
03:02:42,326.4,Low Seismicity
03:02:44,326.5,Low Seismicity
03:02:46,326.5,Low Seismicity
03:02:48,326.5,Low Seismicity
03:02:50,326.5,Low Seismicity
03:02:52,326.5,Low Seismicity
03:02:54,326.5,Low Seismicity
03:02:56,326.5,Low Seismicity
03:02:58,326.5,Low Seismicity
03:03:00,326.5,Low Seismicity
03:03:02,326.5,Low Seismicity
03:03:04,326.5,Low Seismicity
03:03:06,326.5,Low Seismicity
03:03:08,326.5,Low Seismicity
03:03:10,326.6,Low Seismicity
03:03:12,326.6,Low Seismicity
03:03:14,326.6,Low Seismicity
03:03:16,326.6,Low Seismicity
03:03:18,326.6,Low Seismicity
03:03:20,326.6,Low Seismicity
03:03:22,326.6,Low Seismicity
03:03:24,326.6,Low Seismicity
03:03:26,326.6,Low Seismicity
03:03:28,326.7,Low Seismicity
03:03:30,326.7,Low Seismicity
03:03:32,326.6,Low Seismicity
03:03:34,326.7,Low Seismicity
03:03:36,326.7,Low Seismicity
03:03:38,326.7,Low Seismicity
03:03:40,326.7,Low Seismicity
03:03:42,326.7,Low Seismicity
03:03:44,326.7,Low Seismicity
03:03:46,326.7,Low Seismicity
03:03:48,326.7,Low Seismicity
03:03:50,326.7,Low Seismicity
03:03:52,326.8,Low Seismicity
03:03:54,326.8,Low Seismicity
03:03:56,326.8,Low Seismicity
03:03:58,326.8,Low Seismicity
03:04:00,326.8,Low Seismicity
03:04:02,326.8,Low Seismicity
03:04:04,326.8,Low Seismicity
03:04:06,326.8,Low Seismicity
03:04:08,326.8,Low Seismicity
03:04:10,326.8,Low Seismicity
03:04:12,326.8,Low Seismicity
03:04:14,326.8,Low Seismicity
03:04:16,326.8,Low Seismicity
03:04:18,326.8,Low Seismicity
03:04:20,326.9,Low Seismicity
03:04:22,326.9,Low Seismicity
03:04:24,326.9,Low Seismicity
03:04:26,326.9,Low Seismicity
03:04:28,326.9,Low Seismicity
03:04:30,326.9,Low Seismicity
03:04:32,326.9,Low Seismicity
03:04:34,326.9,Low Seismicity
03:04:36,327,Low Seismicity
03:04:38,326.9,Low Seismicity
03:04:40,326.9,Low Seismicity
03:04:42,326.9,Low Seismicity
03:04:44,327,Low Seismicity
03:04:46,326.9,Low Seismicity
03:04:48,327,Low Seismicity
03:04:50,327,Low Seismicity
03:04:52,327,Low Seismicity
03:04:54,327,Low Seismicity
