Time,EC,Experiment
18:32:56,124.1,High Seismicity
18:32:58,124.1,High Seismicity
18:33:00,124.2,High Seismicity
18:33:02,124.1,High Seismicity
18:33:04,124.2,High Seismicity
18:33:06,124.2,High Seismicity
18:33:08,124.2,High Seismicity
18:33:10,124.2,High Seismicity
18:33:12,124.2,High Seismicity
18:33:14,124.2,High Seismicity
18:33:16,124.2,High Seismicity
18:33:18,124.3,High Seismicity
18:33:20,124.3,High Seismicity
18:33:22,124.3,High Seismicity
18:33:24,124.3,High Seismicity
18:33:26,124.3,High Seismicity
18:33:28,124.3,High Seismicity
18:33:30,124.3,High Seismicity
18:33:32,124.3,High Seismicity
18:33:34,124.3,High Seismicity
18:33:36,124.3,High Seismicity
18:33:38,124.3,High Seismicity
18:33:40,124.3,High Seismicity
18:33:42,124.4,High Seismicity
18:33:44,124.4,High Seismicity
18:33:46,124.4,High Seismicity
18:33:48,124.4,High Seismicity
18:33:50,124.4,High Seismicity
18:33:52,124.4,High Seismicity
18:33:54,124.4,High Seismicity
18:33:56,124.4,High Seismicity
18:33:58,124.4,High Seismicity
18:34:00,124.4,High Seismicity
18:34:02,124.5,High Seismicity
18:34:04,124.5,High Seismicity
18:34:06,124.5,High Seismicity
18:34:08,124.5,High Seismicity
18:34:10,124.5,High Seismicity
18:34:12,124.5,High Seismicity
18:34:14,124.5,High Seismicity
18:34:16,124.5,High Seismicity
18:34:18,124.5,High Seismicity
18:34:20,124.5,High Seismicity
18:34:22,124.6,High Seismicity
18:34:24,124.5,High Seismicity
18:34:26,124.6,High Seismicity
18:34:28,124.6,High Seismicity
18:34:30,124.6,High Seismicity
18:34:32,124.6,High Seismicity
18:34:34,124.6,High Seismicity
18:34:36,124.6,High Seismicity
18:34:38,124.6,High Seismicity
18:34:40,124.6,High Seismicity
18:34:42,124.6,High Seismicity
18:34:44,124.6,High Seismicity
18:34:46,124.7,High Seismicity
18:34:48,124.7,High Seismicity
18:34:50,124.7,High Seismicity
18:34:52,124.7,High Seismicity
18:34:54,124.7,High Seismicity
18:34:56,124.7,High Seismicity
18:34:58,124.7,High Seismicity
18:35:00,124.8,High Seismicity
18:35:02,124.7,High Seismicity
18:35:04,124.7,High Seismicity
18:35:06,124.8,High Seismicity
18:35:08,124.8,High Seismicity
18:35:10,124.8,High Seismicity
18:35:12,124.8,High Seismicity
18:35:14,124.8,High Seismicity
18:35:16,124.8,High Seismicity
18:35:18,124.8,High Seismicity
18:35:20,124.8,High Seismicity
18:35:22,124.8,High Seismicity
18:35:24,124.8,High Seismicity
18:35:26,124.8,High Seismicity
18:35:28,124.8,High Seismicity
18:35:30,124.9,High Seismicity
18:35:32,124.8,High Seismicity
18:35:34,124.9,High Seismicity
18:35:36,124.9,High Seismicity
18:35:38,124.9,High Seismicity
18:35:40,124.9,High Seismicity
18:35:42,124.9,High Seismicity
18:35:44,124.9,High Seismicity
18:35:46,124.9,High Seismicity
18:35:48,124.9,High Seismicity
18:35:50,124.9,High Seismicity
18:35:52,124.9,High Seismicity
18:35:54,124.9,High Seismicity
18:35:56,125,High Seismicity
18:35:58,124.9,High Seismicity
18:36:00,124.9,High Seismicity
18:36:02,125,High Seismicity
18:36:04,125,High Seismicity
18:36:06,125,High Seismicity
18:36:08,125,High Seismicity
18:36:10,125,High Seismicity
18:36:12,125,High Seismicity
18:36:14,125,High Seismicity
18:36:16,125,High Seismicity
18:36:18,125,High Seismicity
18:36:20,125,High Seismicity
18:36:22,125,High Seismicity
18:36:24,125.1,High Seismicity
18:36:26,125.1,High Seismicity
18:36:28,125.1,High Seismicity
18:36:30,125.1,High Seismicity
18:36:32,125.1,High Seismicity
18:36:34,125.1,High Seismicity
18:36:36,125.1,High Seismicity
18:36:38,125.2,High Seismicity
18:36:40,125.2,High Seismicity
18:36:42,125.2,High Seismicity
18:36:44,125.2,High Seismicity
18:36:46,125.2,High Seismicity
18:36:48,125.2,High Seismicity
18:36:50,125.2,High Seismicity
18:36:52,125.2,High Seismicity
18:36:54,125.2,High Seismicity
18:36:56,125.3,High Seismicity
18:36:58,125.3,High Seismicity
18:37:00,125.3,High Seismicity
18:37:02,125.3,High Seismicity
18:37:04,125.3,High Seismicity
18:37:06,125.3,High Seismicity
18:37:08,125.4,High Seismicity
18:37:10,125.3,High Seismicity
18:37:12,125.4,High Seismicity
18:37:14,125.4,High Seismicity
18:37:16,125.4,High Seismicity
18:37:18,125.4,High Seismicity
18:37:20,125.4,High Seismicity
18:37:22,125.4,High Seismicity
18:37:24,125.4,High Seismicity
18:37:26,125.4,High Seismicity
18:37:28,125.5,High Seismicity
18:37:30,125.4,High Seismicity
18:37:32,125.5,High Seismicity
18:37:34,125.5,High Seismicity
18:37:36,125.5,High Seismicity
18:37:38,125.5,High Seismicity
18:37:40,125.5,High Seismicity
18:37:42,125.5,High Seismicity
18:37:44,125.6,High Seismicity
18:37:46,125.5,High Seismicity
18:37:48,125.6,High Seismicity
18:37:50,125.6,High Seismicity
18:37:52,125.6,High Seismicity
18:37:54,125.6,High Seismicity
18:37:56,125.6,High Seismicity
18:37:58,125.7,High Seismicity
18:38:00,125.7,High Seismicity
18:38:02,125.7,High Seismicity
18:38:04,125.7,High Seismicity
18:38:06,125.7,High Seismicity
18:38:08,125.7,High Seismicity
18:38:10,125.7,High Seismicity
18:38:12,125.7,High Seismicity
18:38:14,125.7,High Seismicity
18:38:16,125.7,High Seismicity
18:38:18,125.7,High Seismicity
18:38:20,125.7,High Seismicity
18:38:22,125.8,High Seismicity
18:38:24,125.8,High Seismicity
18:38:26,125.8,High Seismicity
18:38:28,125.8,High Seismicity
18:38:30,125.8,High Seismicity
18:38:32,125.8,High Seismicity
18:38:34,125.8,High Seismicity
18:38:36,125.8,High Seismicity
18:38:38,125.8,High Seismicity
18:38:40,125.8,High Seismicity
18:38:42,125.9,High Seismicity
18:38:44,125.9,High Seismicity
18:38:46,125.8,High Seismicity
18:38:48,125.9,High Seismicity
18:38:50,125.9,High Seismicity
18:38:52,125.9,High Seismicity
18:38:54,125.9,High Seismicity
18:38:56,125.9,High Seismicity
18:38:58,125.9,High Seismicity
18:39:00,125.9,High Seismicity
18:39:02,125.9,High Seismicity
18:39:04,126,High Seismicity
18:39:06,126,High Seismicity
18:39:08,126,High Seismicity
18:39:10,126,High Seismicity
18:39:12,126,High Seismicity
18:39:14,126,High Seismicity
18:39:16,126,High Seismicity
18:39:18,126,High Seismicity
18:39:20,126,High Seismicity
18:39:22,126,High Seismicity
18:39:24,126,High Seismicity
18:39:26,126,High Seismicity
18:39:28,126,High Seismicity
18:39:30,126.1,High Seismicity
18:39:32,126.1,High Seismicity
18:39:34,126.1,High Seismicity
18:39:36,126.1,High Seismicity
18:39:38,126.1,High Seismicity
18:39:40,126.1,High Seismicity
18:39:42,126.1,High Seismicity
18:39:44,126.1,High Seismicity
18:39:46,126.1,High Seismicity
18:39:48,126.1,High Seismicity
18:39:50,126.1,High Seismicity
18:39:52,126.2,High Seismicity
18:39:54,126.1,High Seismicity
18:39:56,126.2,High Seismicity
18:39:58,126.2,High Seismicity
18:40:00,126.2,High Seismicity
18:40:02,126.2,High Seismicity
18:40:04,126.2,High Seismicity
18:40:06,126.2,High Seismicity
18:40:08,126.3,High Seismicity
18:40:10,126.3,High Seismicity
18:40:12,126.3,High Seismicity
18:40:14,126.3,High Seismicity
18:40:16,126.3,High Seismicity
18:40:18,126.3,High Seismicity
18:40:20,126.4,High Seismicity
18:40:22,126.4,High Seismicity
18:40:24,126.4,High Seismicity
18:40:26,126.4,High Seismicity
18:40:28,126.4,High Seismicity
18:40:30,126.4,High Seismicity
18:40:32,126.4,High Seismicity
18:40:34,126.4,High Seismicity
18:40:36,126.4,High Seismicity
18:40:38,126.4,High Seismicity
18:40:40,126.5,High Seismicity
18:40:42,126.5,High Seismicity
18:40:44,126.5,High Seismicity
18:40:46,126.5,High Seismicity
18:40:48,126.5,High Seismicity
18:40:50,126.5,High Seismicity
18:40:52,126.5,High Seismicity
18:40:54,126.5,High Seismicity
18:40:56,126.5,High Seismicity
18:40:58,126.6,High Seismicity
18:41:00,126.6,High Seismicity
18:41:02,126.6,High Seismicity
18:41:04,126.6,High Seismicity
18:41:06,126.6,High Seismicity
18:41:08,126.6,High Seismicity
18:41:10,126.6,High Seismicity
18:41:12,126.6,High Seismicity
18:41:14,126.6,High Seismicity
18:41:16,126.6,High Seismicity
18:41:18,126.6,High Seismicity
18:41:20,126.7,High Seismicity
18:41:22,126.6,High Seismicity
18:41:24,126.6,High Seismicity
18:41:26,126.7,High Seismicity
18:41:28,126.7,High Seismicity
18:41:30,126.7,High Seismicity
18:41:32,126.7,High Seismicity
18:41:34,126.7,High Seismicity
18:41:36,126.7,High Seismicity
18:41:38,126.7,High Seismicity
18:41:40,126.7,High Seismicity
18:41:42,126.7,High Seismicity
18:41:44,126.7,High Seismicity
18:41:46,126.7,High Seismicity
18:41:48,126.7,High Seismicity
18:41:50,126.7,High Seismicity
18:41:52,126.8,High Seismicity
18:41:54,126.8,High Seismicity
18:41:56,126.8,High Seismicity
18:41:58,126.8,High Seismicity
18:42:00,126.8,High Seismicity
18:42:02,126.8,High Seismicity
18:42:04,126.8,High Seismicity
18:42:06,126.9,High Seismicity
18:42:08,126.8,High Seismicity
18:42:10,126.9,High Seismicity
18:42:12,126.9,High Seismicity
18:42:14,126.9,High Seismicity
18:42:16,126.9,High Seismicity
18:42:18,126.9,High Seismicity
18:42:20,127,High Seismicity
18:42:22,126.9,High Seismicity
18:42:24,126.9,High Seismicity
18:42:26,127,High Seismicity
18:42:28,127,High Seismicity
18:42:30,127,High Seismicity
18:42:32,127,High Seismicity
18:42:34,127,High Seismicity
18:42:36,127,High Seismicity
18:42:38,127.1,High Seismicity
18:42:40,127.1,High Seismicity
18:42:42,127.1,High Seismicity
18:42:44,127.1,High Seismicity
18:42:46,127.1,High Seismicity
18:42:48,127.1,High Seismicity
18:42:50,127.1,High Seismicity
18:42:52,127.1,High Seismicity
18:42:54,127.1,High Seismicity
18:42:56,127.1,High Seismicity
18:42:58,127.2,High Seismicity
18:43:00,127.2,High Seismicity
18:43:02,127.2,High Seismicity
18:43:04,127.2,High Seismicity
18:43:06,127.2,High Seismicity
18:43:08,127.2,High Seismicity
18:43:10,127.2,High Seismicity
18:43:12,127.2,High Seismicity
18:43:14,127.3,High Seismicity
18:43:16,127.3,High Seismicity
18:43:18,127.3,High Seismicity
18:43:20,127.3,High Seismicity
18:43:22,127.3,High Seismicity
18:43:24,127.3,High Seismicity
18:43:26,127.3,High Seismicity
18:43:28,127.3,High Seismicity
18:43:30,127.3,High Seismicity
18:43:32,127.3,High Seismicity
18:43:34,127.4,High Seismicity
18:43:36,127.4,High Seismicity
18:43:38,127.4,High Seismicity
18:43:40,127.4,High Seismicity
18:43:42,127.4,High Seismicity
18:43:44,127.4,High Seismicity
18:43:46,127.4,High Seismicity
18:43:48,127.5,High Seismicity
18:43:50,127.4,High Seismicity
18:43:52,127.5,High Seismicity
18:43:54,127.5,High Seismicity
18:43:56,127.5,High Seismicity
18:43:58,127.5,High Seismicity
18:44:00,127.5,High Seismicity
18:44:02,127.5,High Seismicity
18:44:04,127.5,High Seismicity
18:44:06,127.5,High Seismicity
18:44:08,127.5,High Seismicity
18:44:10,127.5,High Seismicity
18:44:12,127.6,High Seismicity
18:44:14,127.6,High Seismicity
18:44:16,127.6,High Seismicity
18:44:18,127.6,High Seismicity
18:44:20,127.6,High Seismicity
18:44:22,127.6,High Seismicity
18:44:24,127.6,High Seismicity
18:44:26,127.6,High Seismicity
18:44:28,127.6,High Seismicity
18:44:30,127.6,High Seismicity
18:44:32,127.6,High Seismicity
18:44:34,127.7,High Seismicity
18:44:36,127.7,High Seismicity
18:44:38,127.7,High Seismicity
18:44:40,127.7,High Seismicity
18:44:42,127.7,High Seismicity
18:44:44,127.7,High Seismicity
18:44:46,127.7,High Seismicity
18:44:48,127.7,High Seismicity
18:44:50,127.8,High Seismicity
18:44:52,127.8,High Seismicity
18:44:54,127.8,High Seismicity
18:44:56,127.8,High Seismicity
18:44:58,127.8,High Seismicity
18:45:00,127.8,High Seismicity
18:45:02,127.8,High Seismicity
18:45:04,127.8,High Seismicity
18:45:06,127.9,High Seismicity
18:45:08,127.9,High Seismicity
18:45:10,127.9,High Seismicity
18:45:12,127.9,High Seismicity
18:45:14,127.9,High Seismicity
18:45:16,127.9,High Seismicity
18:45:18,127.9,High Seismicity
18:45:20,127.9,High Seismicity
18:45:22,127.9,High Seismicity
18:45:24,127.9,High Seismicity
18:45:26,128,High Seismicity
18:45:28,128,High Seismicity
18:45:30,128,High Seismicity
18:45:32,128,High Seismicity
18:45:34,128,High Seismicity
18:45:36,128,High Seismicity
18:45:38,128,High Seismicity
18:45:40,128,High Seismicity
18:45:42,128,High Seismicity
18:45:44,128,High Seismicity
18:45:46,128,High Seismicity
18:45:48,128,High Seismicity
18:45:50,128,High Seismicity
18:45:52,128,High Seismicity
18:45:54,128,High Seismicity
18:45:56,128.1,High Seismicity
18:45:58,128,High Seismicity
18:46:00,128.1,High Seismicity
18:46:02,128.1,High Seismicity
18:46:04,128.1,High Seismicity
18:46:06,128.1,High Seismicity
18:46:08,128.1,High Seismicity
18:46:10,128.1,High Seismicity
18:46:12,128.1,High Seismicity
18:46:14,128.1,High Seismicity
18:46:16,128.1,High Seismicity
18:46:18,128.1,High Seismicity
18:46:20,128.2,High Seismicity
18:46:22,128.2,High Seismicity
18:46:24,128.2,High Seismicity
18:46:26,128.2,High Seismicity
18:46:28,128.2,High Seismicity
18:46:30,128.2,High Seismicity
18:46:32,128.2,High Seismicity
18:46:34,128.2,High Seismicity
18:46:36,128.2,High Seismicity
18:46:38,128.2,High Seismicity
18:46:40,128.3,High Seismicity
18:46:42,128.2,High Seismicity
18:46:44,128.3,High Seismicity
18:46:46,128.3,High Seismicity
18:46:48,128.3,High Seismicity
18:46:50,128.3,High Seismicity
18:46:52,128.3,High Seismicity
18:46:54,128.3,High Seismicity
18:46:56,128.3,High Seismicity
18:46:58,128.3,High Seismicity
18:47:00,128.4,High Seismicity
18:47:02,128.4,High Seismicity
18:47:04,128.4,High Seismicity
18:47:06,128.4,High Seismicity
18:47:08,128.4,High Seismicity
18:47:10,128.4,High Seismicity
18:47:12,128.4,High Seismicity
18:47:14,128.4,High Seismicity
18:47:16,128.4,High Seismicity
18:47:18,128.4,High Seismicity
18:47:20,128.4,High Seismicity
18:47:22,128.4,High Seismicity
18:47:24,128.5,High Seismicity
18:47:26,128.5,High Seismicity
18:47:28,128.5,High Seismicity
18:47:30,128.5,High Seismicity
18:47:32,128.5,High Seismicity
18:47:34,128.5,High Seismicity
18:47:36,128.6,High Seismicity
18:47:38,128.6,High Seismicity
18:47:40,128.6,High Seismicity
18:47:42,128.6,High Seismicity
18:47:44,128.6,High Seismicity
18:47:46,128.6,High Seismicity
18:47:48,128.6,High Seismicity
18:47:50,128.6,High Seismicity
18:47:52,128.7,High Seismicity
18:47:54,128.7,High Seismicity
18:47:56,128.7,High Seismicity
18:47:58,128.7,High Seismicity
18:48:00,128.7,High Seismicity
18:48:02,128.7,High Seismicity
18:48:04,128.7,High Seismicity
18:48:06,128.7,High Seismicity
18:48:08,128.7,High Seismicity
18:48:10,128.8,High Seismicity
18:48:12,128.8,High Seismicity
18:48:14,128.8,High Seismicity
18:48:16,128.8,High Seismicity
18:48:18,128.8,High Seismicity
18:48:20,128.8,High Seismicity
18:48:22,128.9,High Seismicity
18:48:24,128.8,High Seismicity
18:48:26,128.9,High Seismicity
18:48:28,128.9,High Seismicity
18:48:30,128.9,High Seismicity
18:48:32,128.9,High Seismicity
18:48:34,129,High Seismicity
18:48:36,128.9,High Seismicity
18:48:38,129,High Seismicity
18:48:40,129,High Seismicity
18:48:42,129,High Seismicity
18:48:44,129,High Seismicity
18:48:46,129,High Seismicity
18:48:48,129,High Seismicity
18:48:50,129,High Seismicity
18:48:52,129.1,High Seismicity
18:48:54,129,High Seismicity
18:48:56,129.1,High Seismicity
18:48:58,129.1,High Seismicity
18:49:00,129.1,High Seismicity
18:49:02,129.1,High Seismicity
18:49:04,129.1,High Seismicity
18:49:06,129.2,High Seismicity
18:49:08,129.2,High Seismicity
18:49:10,129.2,High Seismicity
18:49:12,129.2,High Seismicity
18:49:14,129.2,High Seismicity
18:49:16,129.2,High Seismicity
18:49:18,129.2,High Seismicity
18:49:20,129.3,High Seismicity
18:49:22,129.3,High Seismicity
18:49:24,129.3,High Seismicity
18:49:26,129.3,High Seismicity
18:49:28,129.3,High Seismicity
18:49:30,129.3,High Seismicity
18:49:32,129.3,High Seismicity
18:49:34,129.3,High Seismicity
18:49:36,129.4,High Seismicity
18:49:38,129.4,High Seismicity
18:49:40,129.4,High Seismicity
18:49:42,129.4,High Seismicity
18:49:44,129.4,High Seismicity
18:49:46,129.4,High Seismicity
18:49:48,129.5,High Seismicity
18:49:50,129.4,High Seismicity
18:49:52,129.5,High Seismicity
18:49:54,129.5,High Seismicity
18:49:56,129.5,High Seismicity
18:49:58,129.5,High Seismicity
18:50:00,129.5,High Seismicity
18:50:02,129.6,High Seismicity
18:50:04,129.6,High Seismicity
18:50:06,129.6,High Seismicity
18:50:08,129.6,High Seismicity
18:50:10,129.6,High Seismicity
18:50:12,129.6,High Seismicity
18:50:14,129.7,High Seismicity
18:50:16,129.6,High Seismicity
18:50:18,129.7,High Seismicity
18:50:20,129.7,High Seismicity
18:50:22,129.7,High Seismicity
18:50:24,129.7,High Seismicity
18:50:26,129.7,High Seismicity
18:50:28,129.7,High Seismicity
18:50:30,129.7,High Seismicity
18:50:32,129.8,High Seismicity
18:50:34,129.8,High Seismicity
18:50:36,129.8,High Seismicity
18:50:38,129.8,High Seismicity
18:50:40,129.8,High Seismicity
18:50:42,129.8,High Seismicity
18:50:44,129.9,High Seismicity
18:50:46,129.9,High Seismicity
18:50:48,129.9,High Seismicity
18:50:50,129.9,High Seismicity
18:50:52,129.9,High Seismicity
18:50:54,129.9,High Seismicity
18:50:56,129.9,High Seismicity
18:50:58,130,High Seismicity
18:51:00,130,High Seismicity
18:51:02,130,High Seismicity
18:51:04,130,High Seismicity
18:51:06,129.9,High Seismicity
18:51:08,130,High Seismicity
18:51:10,130,High Seismicity
18:51:12,130,High Seismicity
18:51:14,130,High Seismicity
18:51:16,130,High Seismicity
18:51:18,129.9,High Seismicity
18:51:20,130,High Seismicity
18:51:22,130,High Seismicity
18:51:24,130,High Seismicity
18:51:26,130,High Seismicity
18:51:28,130,High Seismicity
18:51:30,130.1,High Seismicity
18:51:32,130.1,High Seismicity
18:51:34,130.1,High Seismicity
18:51:36,130.1,High Seismicity
18:51:38,130.1,High Seismicity
18:51:40,130.2,High Seismicity
18:51:42,130.2,High Seismicity
18:51:44,130.2,High Seismicity
18:51:46,130.2,High Seismicity
18:51:48,130.2,High Seismicity
18:51:50,130.3,High Seismicity
18:51:52,130.3,High Seismicity
18:51:54,130.3,High Seismicity
18:51:56,130.3,High Seismicity
18:51:58,130.3,High Seismicity
18:52:00,130.4,High Seismicity
18:52:02,130.3,High Seismicity
18:52:04,130.4,High Seismicity
18:52:06,130.4,High Seismicity
18:52:08,130.4,High Seismicity
18:52:10,130.4,High Seismicity
18:52:12,130.4,High Seismicity
18:52:14,130.4,High Seismicity
18:52:16,130.5,High Seismicity
18:52:18,130.5,High Seismicity
18:52:20,130.5,High Seismicity
18:52:22,130.5,High Seismicity
18:52:24,130.5,High Seismicity
18:52:26,130.5,High Seismicity
18:52:28,130.5,High Seismicity
18:52:30,130.5,High Seismicity
18:52:32,130.5,High Seismicity
18:52:34,130.6,High Seismicity
18:52:36,130.6,High Seismicity
18:52:38,130.6,High Seismicity
18:52:40,130.6,High Seismicity
18:52:42,130.6,High Seismicity
18:52:44,130.6,High Seismicity
18:52:46,130.6,High Seismicity
18:52:48,130.7,High Seismicity
18:52:50,130.7,High Seismicity
18:52:52,130.7,High Seismicity
18:52:54,130.7,High Seismicity
18:52:56,130.7,High Seismicity
18:52:58,130.7,High Seismicity
18:53:00,130.8,High Seismicity
18:53:02,130.8,High Seismicity
18:53:04,130.8,High Seismicity
18:53:06,130.8,High Seismicity
18:53:08,130.8,High Seismicity
18:53:10,130.8,High Seismicity
18:53:12,130.8,High Seismicity
18:53:14,130.9,High Seismicity
18:53:16,130.9,High Seismicity
18:53:18,130.9,High Seismicity
18:53:20,130.9,High Seismicity
18:53:22,130.9,High Seismicity
18:53:24,130.9,High Seismicity
18:53:26,131,High Seismicity
18:53:28,131,High Seismicity
18:53:30,131,High Seismicity
18:53:32,131,High Seismicity
18:53:34,131,High Seismicity
18:53:36,131,High Seismicity
18:53:38,131.1,High Seismicity
18:53:40,131.1,High Seismicity
18:53:42,131.1,High Seismicity
18:53:44,131.1,High Seismicity
18:53:46,131.1,High Seismicity
18:53:48,131.1,High Seismicity
18:53:50,131.1,High Seismicity
18:53:52,131.2,High Seismicity
18:53:54,131.2,High Seismicity
18:53:56,131.2,High Seismicity
18:53:58,131.2,High Seismicity
18:54:00,131.2,High Seismicity
18:54:02,131.3,High Seismicity
18:54:04,131.2,High Seismicity
18:54:06,131.2,High Seismicity
18:54:08,131.3,High Seismicity
18:54:10,131.3,High Seismicity
18:54:12,131.3,High Seismicity
18:54:14,131.3,High Seismicity
18:54:16,131.3,High Seismicity
18:54:18,131.3,High Seismicity
18:54:20,131.3,High Seismicity
18:54:22,131.3,High Seismicity
18:54:24,131.4,High Seismicity
18:54:26,131.4,High Seismicity
18:54:28,131.4,High Seismicity
18:54:30,131.4,High Seismicity
18:54:32,131.4,High Seismicity
18:54:34,131.4,High Seismicity
18:54:36,131.4,High Seismicity
18:54:38,131.5,High Seismicity
18:54:40,131.5,High Seismicity
18:54:42,131.5,High Seismicity
18:54:44,131.5,High Seismicity
18:54:46,131.5,High Seismicity
18:54:48,131.5,High Seismicity
18:54:50,131.5,High Seismicity
18:54:52,131.5,High Seismicity
18:54:54,131.5,High Seismicity
18:54:56,131.5,High Seismicity
18:54:58,131.5,High Seismicity
18:55:00,131.5,High Seismicity
18:55:02,131.6,High Seismicity
18:55:04,131.5,High Seismicity
18:55:06,131.6,High Seismicity
18:55:08,131.6,High Seismicity
18:55:10,131.6,High Seismicity
18:55:12,131.6,High Seismicity
18:55:14,131.6,High Seismicity
18:55:16,131.6,High Seismicity
18:55:18,131.6,High Seismicity
18:55:20,131.7,High Seismicity
18:55:22,131.7,High Seismicity
18:55:24,131.6,High Seismicity
18:55:26,131.7,High Seismicity
18:55:28,131.7,High Seismicity
18:55:30,131.7,High Seismicity
18:55:32,131.7,High Seismicity
18:55:34,131.7,High Seismicity
18:55:36,131.8,High Seismicity
18:55:38,131.7,High Seismicity
18:55:40,131.7,High Seismicity
18:55:42,131.8,High Seismicity
18:55:44,131.8,High Seismicity
18:55:46,131.8,High Seismicity
18:55:48,131.8,High Seismicity
18:55:50,131.8,High Seismicity
18:55:52,131.8,High Seismicity
18:55:54,131.8,High Seismicity
18:55:56,131.9,High Seismicity
18:55:58,131.9,High Seismicity
18:56:00,131.9,High Seismicity
18:56:02,131.9,High Seismicity
18:56:04,131.9,High Seismicity
18:56:06,131.9,High Seismicity
18:56:08,131.9,High Seismicity
18:56:10,131.9,High Seismicity
18:56:12,132,High Seismicity
18:56:14,131.9,High Seismicity
18:56:16,132,High Seismicity
18:56:18,132,High Seismicity
18:56:20,132,High Seismicity
18:56:22,132,High Seismicity
18:56:24,132,High Seismicity
18:56:26,132,High Seismicity
18:56:28,132,High Seismicity
18:56:30,132,High Seismicity
18:56:32,132.1,High Seismicity
18:56:34,132.1,High Seismicity
18:56:36,132.1,High Seismicity
18:56:38,132.1,High Seismicity
18:56:40,132.1,High Seismicity
18:56:42,132.1,High Seismicity
18:56:44,132.1,High Seismicity
18:56:46,132.2,High Seismicity
18:56:48,132.2,High Seismicity
18:56:50,132.2,High Seismicity
18:56:52,132.2,High Seismicity
18:56:54,132.2,High Seismicity
18:56:56,132.2,High Seismicity
18:56:58,132.2,High Seismicity
18:57:00,132.2,High Seismicity
18:57:02,132.2,High Seismicity
18:57:04,132.3,High Seismicity
18:57:06,132.3,High Seismicity
18:57:08,132.3,High Seismicity
18:57:10,132.3,High Seismicity
18:57:12,132.3,High Seismicity
18:57:14,132.3,High Seismicity
18:57:16,132.3,High Seismicity
18:57:18,132.3,High Seismicity
18:57:20,132.3,High Seismicity
18:57:22,132.3,High Seismicity
18:57:24,132.3,High Seismicity
18:57:26,132.3,High Seismicity
18:57:28,132.4,High Seismicity
18:57:30,132.4,High Seismicity
18:57:32,132.3,High Seismicity
18:57:34,132.4,High Seismicity
18:57:36,132.4,High Seismicity
18:57:38,132.4,High Seismicity
18:57:40,132.4,High Seismicity
18:57:42,132.4,High Seismicity
18:57:44,132.5,High Seismicity
18:57:46,132.4,High Seismicity
18:57:48,132.4,High Seismicity
18:57:50,132.4,High Seismicity
18:57:52,132.4,High Seismicity
18:57:54,132.5,High Seismicity
18:57:56,132.5,High Seismicity
18:57:58,132.5,High Seismicity
18:58:00,132.5,High Seismicity
18:58:02,132.5,High Seismicity
18:58:04,132.5,High Seismicity
18:58:06,132.5,High Seismicity
18:58:08,132.5,High Seismicity
18:58:10,132.6,High Seismicity
18:58:12,132.5,High Seismicity
18:58:14,132.6,High Seismicity
18:58:16,132.6,High Seismicity
18:58:18,132.6,High Seismicity
18:58:20,132.6,High Seismicity
18:58:22,132.6,High Seismicity
18:58:24,132.6,High Seismicity
18:58:26,132.7,High Seismicity
18:58:28,132.6,High Seismicity
18:58:30,132.6,High Seismicity
18:58:32,132.6,High Seismicity
18:58:34,132.6,High Seismicity
18:58:36,132.7,High Seismicity
18:58:38,132.7,High Seismicity
18:58:40,132.7,High Seismicity
18:58:42,132.7,High Seismicity
18:58:44,132.7,High Seismicity
18:58:46,132.7,High Seismicity
18:58:48,132.7,High Seismicity
18:58:50,132.7,High Seismicity
18:58:52,132.7,High Seismicity
18:58:54,132.7,High Seismicity
18:58:56,132.7,High Seismicity
18:58:58,132.7,High Seismicity
18:59:00,132.7,High Seismicity
18:59:02,132.8,High Seismicity
18:59:04,132.8,High Seismicity
18:59:06,132.8,High Seismicity
18:59:08,132.8,High Seismicity
18:59:10,132.8,High Seismicity
18:59:12,132.8,High Seismicity
18:59:14,132.8,High Seismicity
18:59:16,132.8,High Seismicity
18:59:18,132.8,High Seismicity
18:59:20,132.8,High Seismicity
18:59:22,132.8,High Seismicity
18:59:24,132.8,High Seismicity
18:59:26,132.9,High Seismicity
18:59:28,132.9,High Seismicity
18:59:30,132.9,High Seismicity
18:59:32,132.9,High Seismicity
18:59:34,132.9,High Seismicity
18:59:36,132.9,High Seismicity
18:59:38,132.9,High Seismicity
18:59:40,132.9,High Seismicity
18:59:42,133,High Seismicity
18:59:44,133,High Seismicity
18:59:46,133,High Seismicity
18:59:48,133,High Seismicity
18:59:50,133.1,High Seismicity
18:59:52,133.1,High Seismicity
18:59:54,133.1,High Seismicity
18:59:56,133.1,High Seismicity
18:59:58,133.1,High Seismicity
19:00:00,133.1,High Seismicity
19:00:02,133.1,High Seismicity
19:00:04,133.1,High Seismicity
19:00:06,133.1,High Seismicity
19:00:08,133.1,High Seismicity
19:00:10,133.1,High Seismicity
19:00:12,133.2,High Seismicity
19:00:14,133.2,High Seismicity
19:00:16,133.2,High Seismicity
19:00:18,133.2,High Seismicity
19:00:20,133.2,High Seismicity
19:00:22,133.2,High Seismicity
19:00:24,133.1,High Seismicity
19:00:26,133.2,High Seismicity
19:00:28,133.2,High Seismicity
19:00:30,133.2,High Seismicity
19:00:32,133.2,High Seismicity
19:00:34,133.2,High Seismicity
19:00:36,133.2,High Seismicity
19:00:38,133.2,High Seismicity
19:00:40,133.2,High Seismicity
