Time,EC,Experiment
14:17:28,72.1,Low Seismicity
14:17:30,72.1,Low Seismicity
14:17:32,72.1,Low Seismicity
14:17:34,72,Low Seismicity
14:17:36,72.1,Low Seismicity
14:17:38,72.1,Low Seismicity
14:17:40,72.1,Low Seismicity
14:17:42,72.1,Low Seismicity
14:17:44,72.1,Low Seismicity
14:17:46,72.1,Low Seismicity
14:17:48,72.1,Low Seismicity
14:17:50,72.1,Low Seismicity
14:17:52,72.1,Low Seismicity
14:17:54,72.1,Low Seismicity
14:17:56,72.1,Low Seismicity
14:17:58,72.1,Low Seismicity
14:18:00,72.1,Low Seismicity
14:18:02,72.1,Low Seismicity
14:18:04,72.1,Low Seismicity
14:18:06,72,Low Seismicity
14:18:08,72.1,Low Seismicity
14:18:10,72,Low Seismicity
14:18:12,64,Low Seismicity
14:18:14,72,Low Seismicity
14:18:16,72,Low Seismicity
14:18:18,72,Low Seismicity
14:18:20,72,Low Seismicity
14:18:22,72,Low Seismicity
14:18:24,72,Low Seismicity
14:18:26,72,Low Seismicity
14:18:28,72.1,Low Seismicity
14:18:30,72,Low Seismicity
14:18:32,72.1,Low Seismicity
14:18:34,72.1,Low Seismicity
14:18:36,72.1,Low Seismicity
14:18:38,72.1,Low Seismicity
14:18:40,72,Low Seismicity
14:18:42,72.1,Low Seismicity
14:18:44,72.1,Low Seismicity
14:18:46,72.1,Low Seismicity
14:18:48,72.1,Low Seismicity
14:18:50,72.1,Low Seismicity
14:18:52,72,Low Seismicity
14:18:54,72.1,Low Seismicity
14:18:56,72.1,Low Seismicity
14:18:58,72.1,Low Seismicity
14:19:00,72.1,Low Seismicity
14:19:02,72.1,Low Seismicity
14:19:04,72.1,Low Seismicity
14:19:06,72.1,Low Seismicity
14:19:08,72.1,Low Seismicity
14:19:10,72.1,Low Seismicity
14:19:12,72.1,Low Seismicity
14:19:14,72.1,Low Seismicity
14:19:16,72.1,Low Seismicity
14:19:18,72.1,Low Seismicity
14:19:20,72,Low Seismicity
14:19:22,72.1,Low Seismicity
14:19:24,72.1,Low Seismicity
14:19:26,72.1,Low Seismicity
14:19:28,72.1,Low Seismicity
14:19:30,72.1,Low Seismicity
14:19:32,72.1,Low Seismicity
14:19:34,72.1,Low Seismicity
14:19:36,72.1,Low Seismicity
14:19:38,72.1,Low Seismicity
14:19:40,72.1,Low Seismicity
14:19:42,72.1,Low Seismicity
14:19:44,72.1,Low Seismicity
14:19:46,72.1,Low Seismicity
14:19:48,72.1,Low Seismicity
14:19:50,72.1,Low Seismicity
14:19:52,72.1,Low Seismicity
14:19:54,72.1,Low Seismicity
14:19:56,72.1,Low Seismicity
14:19:58,72.1,Low Seismicity
14:20:00,72.1,Low Seismicity
14:20:02,72.1,Low Seismicity
14:20:04,72.1,Low Seismicity
14:20:06,72.1,Low Seismicity
14:20:08,72.1,Low Seismicity
14:20:10,72.1,Low Seismicity
14:20:12,72.1,Low Seismicity
14:20:14,72.1,Low Seismicity
14:20:16,72.1,Low Seismicity
14:20:18,72.1,Low Seismicity
14:20:20,72.2,Low Seismicity
14:20:22,72.1,Low Seismicity
14:20:24,72.2,Low Seismicity
14:20:26,72.2,Low Seismicity
14:20:28,72.2,Low Seismicity
14:20:30,72.2,Low Seismicity
14:20:32,72.2,Low Seismicity
14:20:34,72.2,Low Seismicity
14:20:36,72.2,Low Seismicity
14:20:38,72.2,Low Seismicity
14:20:40,72.2,Low Seismicity
14:20:42,72.2,Low Seismicity
14:20:44,72.2,Low Seismicity
14:20:46,72.2,Low Seismicity
14:20:48,72.2,Low Seismicity
14:20:50,72.2,Low Seismicity
14:20:52,72.2,Low Seismicity
14:20:54,72.2,Low Seismicity
14:20:56,72.2,Low Seismicity
14:20:58,72.2,Low Seismicity
14:21:00,72.2,Low Seismicity
14:21:02,72.2,Low Seismicity
14:21:04,71.9,Low Seismicity
14:21:06,72.2,Low Seismicity
14:21:08,72.3,Low Seismicity
14:21:10,72.3,Low Seismicity
14:21:12,72.2,Low Seismicity
14:21:14,72.3,Low Seismicity
14:21:16,72.3,Low Seismicity
14:21:18,71.8,Low Seismicity
14:21:20,72.1,Low Seismicity
14:21:22,72.3,Low Seismicity
14:21:24,72.4,Low Seismicity
14:21:26,72.4,Low Seismicity
14:21:28,72.2,Low Seismicity
14:21:30,72.3,Low Seismicity
14:21:32,72.3,Low Seismicity
14:21:34,72.2,Low Seismicity
14:21:36,72.3,Low Seismicity
14:21:38,72.3,Low Seismicity
14:21:40,72.3,Low Seismicity
14:21:42,72.2,Low Seismicity
14:21:44,72.2,Low Seismicity
14:21:46,72.2,Low Seismicity
14:21:48,72.2,Low Seismicity
14:21:50,72.2,Low Seismicity
14:21:52,72.2,Low Seismicity
14:21:54,72.2,Low Seismicity
14:21:56,72.2,Low Seismicity
14:21:58,72.2,Low Seismicity
14:22:00,72.2,Low Seismicity
14:22:02,72.2,Low Seismicity
14:22:04,72.2,Low Seismicity
14:22:06,72.1,Low Seismicity
14:22:08,72.1,Low Seismicity
14:22:10,72,Low Seismicity
14:22:12,72,Low Seismicity
14:22:14,72,Low Seismicity
14:22:16,71.9,Low Seismicity
14:22:18,71.9,Low Seismicity
14:22:20,71.9,Low Seismicity
14:22:22,71.9,Low Seismicity
14:22:24,71.9,Low Seismicity
14:22:26,71.9,Low Seismicity
14:22:28,71.9,Low Seismicity
14:22:30,71.9,Low Seismicity
14:22:32,71.9,Low Seismicity
14:22:34,71.9,Low Seismicity
14:22:36,71.9,Low Seismicity
14:22:38,72,Low Seismicity
14:22:40,72,Low Seismicity
14:22:42,72,Low Seismicity
14:22:44,72,Low Seismicity
14:22:46,72,Low Seismicity
14:22:48,72,Low Seismicity
14:22:50,72,Low Seismicity
14:22:52,72,Low Seismicity
14:22:54,72,Low Seismicity
14:22:56,72,Low Seismicity
14:22:58,72.1,Low Seismicity
14:23:00,72.1,Low Seismicity
14:23:02,72.1,Low Seismicity
14:23:04,72.1,Low Seismicity
14:23:06,72.1,Low Seismicity
14:23:08,72.1,Low Seismicity
14:23:10,72.1,Low Seismicity
14:23:12,72.1,Low Seismicity
14:23:14,72.1,Low Seismicity
14:23:16,72.1,Low Seismicity
14:23:18,72.1,Low Seismicity
14:23:20,72.1,Low Seismicity
14:23:22,72.1,Low Seismicity
14:23:24,72.1,Low Seismicity
14:23:26,72.2,Low Seismicity
14:23:28,72.2,Low Seismicity
14:23:30,72.2,Low Seismicity
14:23:32,72.2,Low Seismicity
14:23:34,72.2,Low Seismicity
14:23:36,72.2,Low Seismicity
14:23:38,72.2,Low Seismicity
14:23:40,72.2,Low Seismicity
14:23:42,72.2,Low Seismicity
14:23:44,72.2,Low Seismicity
14:23:46,72.2,Low Seismicity
14:23:48,72.2,Low Seismicity
14:23:50,72.2,Low Seismicity
14:23:52,72.2,Low Seismicity
14:23:54,72.2,Low Seismicity
14:23:56,72.2,Low Seismicity
14:23:58,72.2,Low Seismicity
14:24:00,72.2,Low Seismicity
14:24:02,72.2,Low Seismicity
14:24:04,72.2,Low Seismicity
14:24:06,72.2,Low Seismicity
14:24:08,72.2,Low Seismicity
14:24:10,72.2,Low Seismicity
14:24:12,72.2,Low Seismicity
14:24:14,72.2,Low Seismicity
14:24:16,72.2,Low Seismicity
14:24:18,72.2,Low Seismicity
14:24:20,72.3,Low Seismicity
14:24:22,72.2,Low Seismicity
14:24:24,72.2,Low Seismicity
14:24:26,72.2,Low Seismicity
14:24:28,72.2,Low Seismicity
14:24:30,72.1,Low Seismicity
14:24:32,72.3,Low Seismicity
14:24:34,71.6,Low Seismicity
14:24:36,71.7,Low Seismicity
14:24:38,71.7,Low Seismicity
14:24:40,72.2,Low Seismicity
14:24:42,72.2,Low Seismicity
14:24:44,72.3,Low Seismicity
14:24:46,72.3,Low Seismicity
14:24:48,72.3,Low Seismicity
14:24:50,72.3,Low Seismicity
14:24:52,72.2,Low Seismicity
14:24:54,72.3,Low Seismicity
14:24:56,72.3,Low Seismicity
14:24:58,72.3,Low Seismicity
14:25:00,72.3,Low Seismicity
14:25:02,72.3,Low Seismicity
14:25:04,72.3,Low Seismicity
14:25:06,72.3,Low Seismicity
14:25:08,72.3,Low Seismicity
14:25:10,72.3,Low Seismicity
14:25:12,72.3,Low Seismicity
14:25:14,72.3,Low Seismicity
14:25:16,72.3,Low Seismicity
14:25:18,72.3,Low Seismicity
14:25:20,72.3,Low Seismicity
14:25:22,72.3,Low Seismicity
14:25:24,72.3,Low Seismicity
14:25:26,72.3,Low Seismicity
14:25:28,72.3,Low Seismicity
14:25:30,72.3,Low Seismicity
14:25:32,72.3,Low Seismicity
14:25:34,72.3,Low Seismicity
14:25:36,72.3,Low Seismicity
14:25:38,72.3,Low Seismicity
14:25:40,72.3,Low Seismicity
14:25:42,72.3,Low Seismicity
14:25:44,72.3,Low Seismicity
14:25:46,72.3,Low Seismicity
14:25:48,72.3,Low Seismicity
14:25:50,72.3,Low Seismicity
14:25:52,72.3,Low Seismicity
14:25:54,72.3,Low Seismicity
14:25:56,72.3,Low Seismicity
14:25:58,72.3,Low Seismicity
14:26:00,72.3,Low Seismicity
14:26:02,72.3,Low Seismicity
14:26:04,72.3,Low Seismicity
14:26:06,72.3,Low Seismicity
14:26:08,72.3,Low Seismicity
14:26:10,72.3,Low Seismicity
14:26:12,72.3,Low Seismicity
14:26:14,72.3,Low Seismicity
14:26:16,72.3,Low Seismicity
14:26:18,72.3,Low Seismicity
14:26:20,72.3,Low Seismicity
14:26:22,72.3,Low Seismicity
14:26:24,72.3,Low Seismicity
14:26:26,72.3,Low Seismicity
14:26:28,72.3,Low Seismicity
14:26:30,72.3,Low Seismicity
14:26:32,72.3,Low Seismicity
14:26:34,72.3,Low Seismicity
14:26:36,72.3,Low Seismicity
14:26:38,72.3,Low Seismicity
14:26:40,72.3,Low Seismicity
14:26:42,72.3,Low Seismicity
14:26:44,72.3,Low Seismicity
14:26:46,72.3,Low Seismicity
14:26:48,72.3,Low Seismicity
14:26:50,72.3,Low Seismicity
14:26:52,72.3,Low Seismicity
14:26:54,72.3,Low Seismicity
14:26:56,72.3,Low Seismicity
14:26:58,72.3,Low Seismicity
14:27:00,72.3,Low Seismicity
14:27:02,72.3,Low Seismicity
14:27:04,72.3,Low Seismicity
14:27:06,72.3,Low Seismicity
14:27:08,72.3,Low Seismicity
14:27:10,72.3,Low Seismicity
14:27:12,72.3,Low Seismicity
14:27:14,72.3,Low Seismicity
14:27:16,72.3,Low Seismicity
14:27:18,72.3,Low Seismicity
14:27:20,72.3,Low Seismicity
14:27:22,72.4,Low Seismicity
14:27:24,72.3,Low Seismicity
14:27:26,72.3,Low Seismicity
14:27:28,72.3,Low Seismicity
14:27:30,72.3,Low Seismicity
14:27:32,72.3,Low Seismicity
14:27:34,72.3,Low Seismicity
14:27:36,72.3,Low Seismicity
14:27:38,72.4,Low Seismicity
14:27:40,69.1,Low Seismicity
14:27:42,72.4,Low Seismicity
14:27:44,72.4,Low Seismicity
14:27:46,72.4,Low Seismicity
14:27:48,72.3,Low Seismicity
14:27:50,72.3,Low Seismicity
14:27:52,72.4,Low Seismicity
14:27:54,72.3,Low Seismicity
14:27:56,72.3,Low Seismicity
14:27:58,72.3,Low Seismicity
14:28:00,72.4,Low Seismicity
14:28:02,72.4,Low Seismicity
14:28:04,72.3,Low Seismicity
14:28:06,72.3,Low Seismicity
14:28:08,72.3,Low Seismicity
14:28:10,72.3,Low Seismicity
14:28:12,72.3,Low Seismicity
14:28:14,72.4,Low Seismicity
14:28:16,72.3,Low Seismicity
14:28:18,72.4,Low Seismicity
14:28:20,72.4,Low Seismicity
14:28:22,72.3,Low Seismicity
14:28:24,72.4,Low Seismicity
14:28:26,72.3,Low Seismicity
14:28:28,72.3,Low Seismicity
14:28:30,72.4,Low Seismicity
14:28:32,72.4,Low Seismicity
14:28:34,72.3,Low Seismicity
14:28:36,72.3,Low Seismicity
14:28:38,72.4,Low Seismicity
14:28:40,72.4,Low Seismicity
14:28:42,72.4,Low Seismicity
14:28:44,72.4,Low Seismicity
14:28:46,72.4,Low Seismicity
14:28:48,72.4,Low Seismicity
14:28:50,72.4,Low Seismicity
14:28:52,72.4,Low Seismicity
14:28:54,72.4,Low Seismicity
14:28:56,72.4,Low Seismicity
14:28:58,72.3,Low Seismicity
14:29:00,72.4,Low Seismicity
14:29:02,72.4,Low Seismicity
14:29:04,72.4,Low Seismicity
14:29:06,72.4,Low Seismicity
14:29:08,72.4,Low Seismicity
14:29:10,72.4,Low Seismicity
14:29:12,72.4,Low Seismicity
14:29:14,72.4,Low Seismicity
14:29:16,72.3,Low Seismicity
14:29:18,72.4,Low Seismicity
14:29:20,72.4,Low Seismicity
14:29:22,72.4,Low Seismicity
14:29:24,72.4,Low Seismicity
14:29:26,72.4,Low Seismicity
14:29:28,72.4,Low Seismicity
14:29:30,72.4,Low Seismicity
14:29:32,72.4,Low Seismicity
14:29:34,72.4,Low Seismicity
14:29:36,72.4,Low Seismicity
14:29:38,72.4,Low Seismicity
14:29:40,72.4,Low Seismicity
14:29:42,72.4,Low Seismicity
14:29:44,72.4,Low Seismicity
14:29:46,72.4,Low Seismicity
14:29:48,72.4,Low Seismicity
14:29:50,72.4,Low Seismicity
14:29:52,72.4,Low Seismicity
14:29:54,72.4,Low Seismicity
14:29:56,72.4,Low Seismicity
14:29:58,72.4,Low Seismicity
14:30:00,72.4,Low Seismicity
14:30:02,72.4,Low Seismicity
14:30:04,72.4,Low Seismicity
14:30:06,72.4,Low Seismicity
14:30:08,72.4,Low Seismicity
14:30:10,72.4,Low Seismicity
14:30:12,72.4,Low Seismicity
14:30:14,72.4,Low Seismicity
14:30:16,72.4,Low Seismicity
14:30:18,72.4,Low Seismicity
14:30:20,72.4,Low Seismicity
14:30:22,72.5,Low Seismicity
14:30:24,72.4,Low Seismicity
14:30:26,72.4,Low Seismicity
14:30:28,72.4,Low Seismicity
14:30:30,72.5,Low Seismicity
14:30:32,72.4,Low Seismicity
14:30:34,72.4,Low Seismicity
14:30:36,72.4,Low Seismicity
14:30:38,72.4,Low Seismicity
14:30:40,72.5,Low Seismicity
14:30:42,72.5,Low Seismicity
14:30:44,72.5,Low Seismicity
14:30:46,72.6,Low Seismicity
14:30:50,63.4,Low Seismicity
14:30:52,68,Low Seismicity
14:30:54,70,Low Seismicity
14:30:56,69.8,Low Seismicity
14:30:58,72.5,Low Seismicity
14:31:00,72.5,Low Seismicity
14:31:02,72.5,Low Seismicity
14:31:04,72.5,Low Seismicity
14:31:06,72.5,Low Seismicity
14:31:08,72.5,Low Seismicity
14:31:10,72.5,Low Seismicity
14:31:12,72.5,Low Seismicity
14:31:14,72.5,Low Seismicity
14:31:16,72.5,Low Seismicity
14:31:18,72.5,Low Seismicity
14:31:20,72.5,Low Seismicity
14:31:22,72.5,Low Seismicity
14:31:24,72.5,Low Seismicity
14:31:26,72.5,Low Seismicity
14:31:28,72.5,Low Seismicity
14:31:30,72.5,Low Seismicity
14:31:32,72.5,Low Seismicity
14:31:34,72.5,Low Seismicity
14:31:36,72.5,Low Seismicity
14:31:38,72.5,Low Seismicity
14:31:40,72.5,Low Seismicity
14:31:42,72.5,Low Seismicity
14:31:44,72.5,Low Seismicity
14:31:46,72.5,Low Seismicity
14:31:48,72.5,Low Seismicity
14:31:50,72.5,Low Seismicity
14:31:52,72.5,Low Seismicity
14:31:54,72.5,Low Seismicity
14:31:56,72.5,Low Seismicity
14:31:58,72.5,Low Seismicity
14:32:00,72.5,Low Seismicity
14:32:02,72.6,Low Seismicity
14:32:04,72.5,Low Seismicity
14:32:06,72.5,Low Seismicity
14:32:08,72.5,Low Seismicity
14:32:10,72.5,Low Seismicity
14:32:12,72.5,Low Seismicity
14:32:14,72.5,Low Seismicity
14:32:16,72.5,Low Seismicity
14:32:18,72.5,Low Seismicity
14:32:20,72.5,Low Seismicity
14:32:22,72.6,Low Seismicity
14:32:24,72.5,Low Seismicity
14:32:26,72.6,Low Seismicity
14:32:28,72.6,Low Seismicity
14:32:30,72.5,Low Seismicity
14:32:32,72.6,Low Seismicity
14:32:34,72.6,Low Seismicity
14:32:36,72.6,Low Seismicity
14:32:38,72.6,Low Seismicity
14:32:40,72.6,Low Seismicity
14:32:42,72.6,Low Seismicity
14:32:44,72.6,Low Seismicity
14:32:46,72.6,Low Seismicity
14:32:48,72.6,Low Seismicity
14:32:50,72.6,Low Seismicity
14:32:52,72.6,Low Seismicity
14:32:54,72.6,Low Seismicity
14:32:56,72.6,Low Seismicity
14:32:58,72.6,Low Seismicity
14:33:00,72.6,Low Seismicity
14:33:02,72.6,Low Seismicity
14:33:04,72.6,Low Seismicity
14:33:06,72.6,Low Seismicity
14:33:08,72.6,Low Seismicity
14:33:10,72.6,Low Seismicity
14:33:12,72.6,Low Seismicity
14:33:14,72.6,Low Seismicity
14:33:16,72.6,Low Seismicity
14:33:18,72.6,Low Seismicity
14:33:20,72.6,Low Seismicity
14:33:22,72.6,Low Seismicity
14:33:24,72.6,Low Seismicity
14:33:26,72.6,Low Seismicity
14:33:28,72.6,Low Seismicity
14:33:30,72.6,Low Seismicity
14:33:32,72.6,Low Seismicity
14:33:34,72.6,Low Seismicity
14:33:36,72.6,Low Seismicity
14:33:38,72.6,Low Seismicity
14:33:40,72.6,Low Seismicity
14:33:42,72.6,Low Seismicity
14:33:44,72.6,Low Seismicity
14:33:46,72.6,Low Seismicity
14:33:48,72.6,Low Seismicity
14:33:50,72.6,Low Seismicity
14:33:52,72.6,Low Seismicity
14:33:54,72.6,Low Seismicity
14:33:56,72.6,Low Seismicity
14:33:58,72.6,Low Seismicity
14:34:00,72.6,Low Seismicity
14:34:02,72.6,Low Seismicity
14:34:04,72.7,Low Seismicity
14:34:06,72.6,Low Seismicity
14:34:08,72.7,Low Seismicity
14:34:10,72.7,Low Seismicity
14:34:12,72.5,Low Seismicity
14:34:14,72.6,Low Seismicity
14:34:16,72.7,Low Seismicity
14:34:18,72.7,Low Seismicity
14:34:20,72.6,Low Seismicity
14:34:22,72.6,Low Seismicity
14:34:24,72.6,Low Seismicity
14:34:26,72.6,Low Seismicity
14:34:28,72.6,Low Seismicity
14:34:30,72.6,Low Seismicity
14:34:32,72.6,Low Seismicity
14:34:34,72.7,Low Seismicity
14:34:36,72.7,Low Seismicity
14:34:38,72.6,Low Seismicity
14:34:40,72.6,Low Seismicity
14:34:42,72.7,Low Seismicity
14:34:44,72.7,Low Seismicity
14:34:46,72.7,Low Seismicity
14:34:48,72.6,Low Seismicity
14:34:50,72.7,Low Seismicity
14:34:52,72.7,Low Seismicity
14:34:54,72.7,Low Seismicity
14:34:56,72.7,Low Seismicity
14:34:58,72.7,Low Seismicity
14:35:00,72.7,Low Seismicity
14:35:02,72.7,Low Seismicity
14:35:04,72.7,Low Seismicity
14:35:06,72.7,Low Seismicity
14:35:08,72.7,Low Seismicity
14:35:10,72.7,Low Seismicity
14:35:12,72.7,Low Seismicity
14:35:14,72.7,Low Seismicity
14:35:16,72.7,Low Seismicity
14:35:18,72.7,Low Seismicity
14:35:20,72.7,Low Seismicity
14:35:22,72.7,Low Seismicity
14:35:24,72.8,Low Seismicity
14:35:26,72.7,Low Seismicity
14:35:28,72.7,Low Seismicity
14:35:30,72.7,Low Seismicity
14:35:32,72.7,Low Seismicity
14:35:34,72.7,Low Seismicity
14:35:36,72.7,Low Seismicity
14:35:38,72.7,Low Seismicity
14:35:40,72.7,Low Seismicity
14:35:42,72.7,Low Seismicity
14:35:44,72.8,Low Seismicity
14:35:46,72.8,Low Seismicity
14:35:48,72.7,Low Seismicity
14:35:50,72.7,Low Seismicity
14:35:52,72.7,Low Seismicity
14:35:54,72.7,Low Seismicity
14:35:56,72.8,Low Seismicity
14:35:58,72.7,Low Seismicity
14:36:00,72.7,Low Seismicity
14:36:02,72.8,Low Seismicity
14:36:04,72.8,Low Seismicity
14:36:06,72.8,Low Seismicity
14:36:08,72.8,Low Seismicity
14:36:10,72.8,Low Seismicity
14:36:12,72.8,Low Seismicity
14:36:14,72.8,Low Seismicity
14:36:16,72.8,Low Seismicity
14:36:18,72.8,Low Seismicity
14:36:20,72.8,Low Seismicity
14:36:22,72.8,Low Seismicity
14:36:24,72.8,Low Seismicity
14:36:26,72.8,Low Seismicity
14:36:28,72.8,Low Seismicity
14:36:30,72.8,Low Seismicity
14:36:32,72.8,Low Seismicity
14:36:34,72.8,Low Seismicity
14:36:36,72.8,Low Seismicity
14:36:38,72.8,Low Seismicity
14:36:40,72.8,Low Seismicity
14:36:42,72.8,Low Seismicity
14:36:44,72.8,Low Seismicity
14:36:46,72.8,Low Seismicity
14:36:48,72.8,Low Seismicity
14:36:50,72.8,Low Seismicity
14:36:52,72.8,Low Seismicity
14:36:54,72.8,Low Seismicity
14:36:56,72.8,Low Seismicity
14:36:58,72.8,Low Seismicity
14:37:00,72.8,Low Seismicity
14:37:02,72.8,Low Seismicity
14:37:04,72.8,Low Seismicity
14:37:06,72.8,Low Seismicity
14:37:08,72.8,Low Seismicity
14:37:10,72.8,Low Seismicity
14:37:12,72.8,Low Seismicity
14:37:14,72.9,Low Seismicity
14:37:16,72.8,Low Seismicity
14:37:18,72.8,Low Seismicity
14:37:20,72.8,Low Seismicity
14:37:22,72.8,Low Seismicity
14:37:24,72.8,Low Seismicity
14:37:26,72.9,Low Seismicity
14:37:28,73,Low Seismicity
14:37:30,72.9,Low Seismicity
14:37:32,72.9,Low Seismicity
14:37:34,73,Low Seismicity
14:37:36,73,Low Seismicity
14:37:38,72.9,Low Seismicity
14:37:40,73.1,Low Seismicity
14:37:50,73,Low Seismicity
14:37:52,72.9,Low Seismicity
14:37:54,72.9,Low Seismicity
14:37:56,72.9,Low Seismicity
14:37:58,72.9,Low Seismicity
14:38:00,72.9,Low Seismicity
14:38:02,72.9,Low Seismicity
14:38:04,72.9,Low Seismicity
14:38:06,72.9,Low Seismicity
14:38:08,72.9,Low Seismicity
14:38:10,72.9,Low Seismicity
14:38:12,72.9,Low Seismicity
14:38:14,72.9,Low Seismicity
14:38:16,73,Low Seismicity
14:38:18,72.9,Low Seismicity
14:38:20,72.9,Low Seismicity
14:38:22,72.9,Low Seismicity
14:38:24,72.9,Low Seismicity
14:38:26,73,Low Seismicity
14:38:28,73,Low Seismicity
14:38:30,73,Low Seismicity
14:38:32,73,Low Seismicity
14:38:34,73,Low Seismicity
14:38:36,72.9,Low Seismicity
14:38:38,73,Low Seismicity
14:38:40,73,Low Seismicity
14:38:42,73,Low Seismicity
14:38:44,73,Low Seismicity
14:38:46,73,Low Seismicity
14:38:48,73,Low Seismicity
14:38:50,73,Low Seismicity
14:38:52,73,Low Seismicity
14:38:54,73,Low Seismicity
14:38:56,73,Low Seismicity
14:38:58,73,Low Seismicity
14:39:00,73,Low Seismicity
14:39:02,73,Low Seismicity
14:39:04,73,Low Seismicity
14:39:06,73,Low Seismicity
14:39:08,73,Low Seismicity
14:39:10,73,Low Seismicity
14:39:12,73,Low Seismicity
14:39:14,73,Low Seismicity
14:39:16,73,Low Seismicity
14:39:18,73,Low Seismicity
14:39:20,73,Low Seismicity
14:39:22,73,Low Seismicity
14:39:24,73,Low Seismicity
14:39:26,73.1,Low Seismicity
14:39:28,73,Low Seismicity
14:39:30,73.1,Low Seismicity
14:39:32,73,Low Seismicity
14:39:34,73,Low Seismicity
14:39:36,73.1,Low Seismicity
14:39:38,73.1,Low Seismicity
14:39:40,73.1,Low Seismicity
14:39:42,73.1,Low Seismicity
14:39:44,73.1,Low Seismicity
14:39:46,73.1,Low Seismicity
14:39:48,73.1,Low Seismicity
14:39:50,73.1,Low Seismicity
14:39:52,73.1,Low Seismicity
14:39:54,73.1,Low Seismicity
14:39:56,73.1,Low Seismicity
14:39:58,73.1,Low Seismicity
14:40:00,73.1,Low Seismicity
14:40:02,73.1,Low Seismicity
14:40:04,73.1,Low Seismicity
14:40:06,73.1,Low Seismicity
14:40:08,73.1,Low Seismicity
14:40:10,73.1,Low Seismicity
14:40:12,73.2,Low Seismicity
14:40:14,73.2,Low Seismicity
14:40:16,73.2,Low Seismicity
14:40:18,73.2,Low Seismicity
14:40:20,73.2,Low Seismicity
14:40:22,73.2,Low Seismicity
14:40:24,73.2,Low Seismicity
14:40:26,73.2,Low Seismicity
14:40:28,73.2,Low Seismicity
14:40:30,73.2,Low Seismicity
14:40:32,73.2,Low Seismicity
14:40:34,73.2,Low Seismicity
14:40:36,73.2,Low Seismicity
14:40:38,73.3,Low Seismicity
14:40:40,73.3,Low Seismicity
14:40:42,73.3,Low Seismicity
14:40:44,73.3,Low Seismicity
14:40:46,73.3,Low Seismicity
14:40:48,73.3,Low Seismicity
14:40:50,73.3,Low Seismicity
14:40:52,73.3,Low Seismicity
14:40:54,73.3,Low Seismicity
14:40:56,73.3,Low Seismicity
14:40:58,73.3,Low Seismicity
14:41:00,73.3,Low Seismicity
14:41:02,73.3,Low Seismicity
14:41:04,73.3,Low Seismicity
14:41:06,73.3,Low Seismicity
14:41:08,73.3,Low Seismicity
14:41:10,73.4,Low Seismicity
14:41:12,73.3,Low Seismicity
14:41:14,73.3,Low Seismicity
14:41:16,73.3,Low Seismicity
14:41:18,73.4,Low Seismicity
14:41:20,73.4,Low Seismicity
14:41:22,73.3,Low Seismicity
14:41:24,73.4,Low Seismicity
14:41:26,73.4,Low Seismicity
14:41:28,73.4,Low Seismicity
14:41:30,73.4,Low Seismicity
14:41:32,73.4,Low Seismicity
14:41:34,73.4,Low Seismicity
14:41:36,73.4,Low Seismicity
14:41:38,73.4,Low Seismicity
14:41:40,73.4,Low Seismicity
14:41:42,73.3,Low Seismicity
14:41:44,73.3,Low Seismicity
14:41:46,73.4,Low Seismicity
14:41:48,73.4,Low Seismicity
14:41:50,73.4,Low Seismicity
14:41:52,73.4,Low Seismicity
14:41:54,73.4,Low Seismicity
14:41:56,73.4,Low Seismicity
14:41:58,73.4,Low Seismicity
14:42:00,73.5,Low Seismicity
14:42:02,73.5,Low Seismicity
14:42:04,73.5,Low Seismicity
14:42:06,73.5,Low Seismicity
14:42:08,73.4,Low Seismicity
14:42:10,73.5,Low Seismicity
14:42:12,73.5,Low Seismicity
14:42:14,73.5,Low Seismicity
14:42:16,73.5,Low Seismicity
14:42:18,73.5,Low Seismicity
14:42:20,73.5,Low Seismicity
14:42:22,73.5,Low Seismicity
14:42:24,73.5,Low Seismicity
14:42:26,73.5,Low Seismicity
14:42:28,73.5,Low Seismicity
14:42:30,73.5,Low Seismicity
14:42:32,73.5,Low Seismicity
14:42:34,73.5,Low Seismicity
14:42:36,73.5,Low Seismicity
14:42:38,73.5,Low Seismicity
14:42:40,73.6,Low Seismicity
14:42:42,73.5,Low Seismicity
14:42:44,73.5,Low Seismicity
14:42:46,73.6,Low Seismicity
14:42:48,73.6,Low Seismicity
14:42:50,73.5,Low Seismicity
14:42:52,73.6,Low Seismicity
14:42:54,73.6,Low Seismicity
14:42:56,73.6,Low Seismicity
14:42:58,73.6,Low Seismicity
14:43:00,73.6,Low Seismicity
14:43:02,73.6,Low Seismicity
14:43:04,73.6,Low Seismicity
14:43:06,73.6,Low Seismicity
14:43:08,73.6,Low Seismicity
14:43:10,73.6,Low Seismicity
14:43:12,73.6,Low Seismicity
14:43:14,73.6,Low Seismicity
14:43:16,73.6,Low Seismicity
14:43:18,73.6,Low Seismicity
14:43:20,73.6,Low Seismicity
14:43:22,73.6,Low Seismicity
14:43:24,73.6,Low Seismicity
14:43:26,73.6,Low Seismicity
14:43:28,73.7,Low Seismicity
14:43:30,73.6,Low Seismicity
14:43:32,73.7,Low Seismicity
14:43:34,73.7,Low Seismicity
14:43:36,73.7,Low Seismicity
14:43:38,73.7,Low Seismicity
14:43:40,73.7,Low Seismicity
14:43:42,73.7,Low Seismicity
14:43:44,73.7,Low Seismicity
